"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-24","AR","A",45,,0,,291,291,101,0,,,32837,3712,,,,57,24,2741,2741,276,0,,,,,,929,,0,35578,3988,,,,,,0,35578,3988
"2020-04-23","AR","A",45,,3,,291,291,101,0,,,29125,1688,,,,57,24,2465,2465,189,0,,,,,,902,,0,31590,1877,,,,,,0,31590,1877
"2020-04-22","AR","A",42,,-1,,291,291,97,0,,,27437,2223,,,,57,23,2276,2276,49,0,,,,,,863,,0,29713,2272,,,,,,0,29713,2272
"2020-04-21","AR","A",43,,1,,291,291,86,0,,,25214,584,,,,57,27,2227,2227,304,0,,,,,,809,,0,27441,888,,,,,,0,27441,888
"2020-04-20","AR","A",42,,2,,291,291,93,0,,,24630,2202,,,,57,24,1923,1923,142,0,,,,,,749,,0,26553,2344,,,,,,0,26553,2344
"2020-04-19","AR","A",40,,2,,291,291,88,0,,,22428,26,,,,57,25,1781,1781,42,0,,,,,,721,,0,24209,68,,,,,,0,24209,68
"2020-04-18","AR","A",38,,1,,291,291,86,161,,,22402,603,,,,57,22,1739,1739,44,0,,,,,,703,,0,24141,647,,,,,,0,24141,647
"2020-04-17","AR","A",37,,0,,130,130,83,0,,,21799,744,,,,39,21,1695,1695,75,0,,,,,,593,,0,23494,819,,,,,,0,23494,819
"2020-04-16","AR","A",37,,4,,130,130,85,0,,,21055,790,,,,39,21,1620,1620,51,0,,,,,,548,,0,22675,841,,,,,,0,22675,841
"2020-04-15","AR","A",33,,3,,130,130,83,0,43,,20265,614,,,,39,26,1569,1569,89,0,,,,,,489,,0,21834,703,,,,,,0,21834,703
"2020-04-14","AR","A",30,,0,,130,130,81,0,43,,19651,257,,,,39,29,1480,1480,70,0,,,,,,427,,0,21131,327,,,,,,0,21131,327
"2020-04-13","AR","A",30,,3,,130,130,74,0,43,,19394,952,,,,39,28,1410,1410,130,0,,,,,,391,,0,20804,1082,,,,,,0,20804,1082
"2020-04-12","AR","A",27,,3,,130,130,74,0,43,,18442,1090,,,,39,30,1280,1280,54,0,,,,,,367,,0,19722,1144,,,,,,0,19722,1144
"2020-04-11","AR","A",24,,1,,130,130,86,0,43,,17352,1403,,,,39,33,1226,1226,55,0,,,,,,340,,0,18578,1458,,,,,,0,18578,1458
"2020-04-10","AR","A",23,,2,,130,130,86,0,43,,15949,2117,,,,39,33,1171,1171,52,0,,,,,,312,,0,17120,2169,,,,,,0,17120,2169
"2020-04-09","AR","A",21,,3,,130,130,73,0,43,,13832,302,,,,39,31,1119,1119,119,0,,,,,,288,,0,14951,421,,,,,,0,14951,421
"2020-04-08","AR","A",18,,2,,130,130,76,-18,43,,13530,838,,,,39,30,1000,1000,54,0,,,,,,208,,0,14530,892,,,,,,0,14530,892
"2020-04-07","AR","A",16,,0,,148,148,74,11,,,12692,722,,,,43,26,946,946,71,0,,,,,,142,,0,13638,793,,,,,,0,13638,793
"2020-04-06","AR","A",16,,0,,137,137,74,7,,,11970,1558,,,,39,22,875,875,45,0,,,,,,102,,0,12845,1603,,,,,,0,12845,1603
"2020-04-05","AR","A",16,,2,,130,130,67,24,,,10412,785,,,,39,27,830,830,87,0,,,,,,97,,0,11242,872,,,,,,0,11242,872
"2020-04-04","AR","A",14,,2,,106,106,72,1,,,9627,632,,,,39,23,743,743,39,0,,,,,,79,,0,10370,671,,,,,,0,10370,671
"2020-04-03","AR","A",12,,0,,105,105,71,5,,,8995,1115,,,,39,26,704,704,61,0,,,,,,60,,0,9699,1176,,,,,,0,9699,1176
"2020-04-02","AR","A",12,,2,,100,100,66,10,,,7880,526,,,,32,23,643,643,59,0,,,,,,47,,0,8523,585,,,,,,0,8523,585
"2020-04-01","AR","A",10,,2,,90,90,56,90,,,7354,1395,,,,32,25,584,584,61,0,,,,,,42,,0,7938,1456,,,,,,0,7938,1456
"2020-03-31","AR","A",8,,1,,,,64,0,,,5959,697,,,,,23,523,523,50,0,,,,,,35,,0,6482,747,,,,,,0,6482,747
"2020-03-30","AR","A",7,,1,,,,62,0,,,5262,2235,,,,,21,473,473,47,0,,,,,,29,,0,5735,2282,,,,,,0,5735,2282
"2020-03-29","AR","A",6,,1,,,,43,0,,,3027,89,,,,,16,426,426,22,0,,,,,,28,,0,3453,111,,,,,,0,3453,111
"2020-03-28","AR","A",5,,2,,,,48,0,,,2938,1393,,,,,17,404,404,23,0,,,,,,24,,0,3342,1416,,,,,,0,3342,1416
"2020-03-27","AR","A",3,,0,,,,48,0,,,1545,41,,,,,17,381,381,46,0,,,,,,19,,0,1926,87,,,,,,0,1926,87
"2020-03-26","AR","A",3,,1,,,,41,0,,,1504,67,,,,,13,335,335,55,0,,,,,,13,,0,1839,122,,,,,,0,1839,122
"2020-03-25","AR","A",2,,2,,,,22,0,,,1437,490,,,,,4,280,280,62,0,,,,,,11,,0,1717,552,,,,,,0,1717,552
"2020-03-24","AR","A",0,,0,,,,22,0,,,947,41,,,,,,218,218,44,0,,,,,,,,0,1165,85,,,,,,0,1165,85
"2020-03-23","AR","A",0,,0,,,,13,0,,,906,195,,,,,,174,174,9,0,,,,,,,,0,1080,204,,,,,,0,1080,204
"2020-03-22","AR",,0,,0,,,,13,0,,,711,144,,,,,,165,165,47,0,,,,,,,,0,876,191,,,,,,0,876,191
"2020-03-21","AR",,,,0,,,,,0,,,567,216,,,,,,118,118,22,0,,,,,,,,0,685,238,,,,,,0,685,238
"2020-03-20","AR",,,,0,,,,,0,,,351,41,,,,,,96,96,50,0,,,,,,,,0,447,91,,,,,,0,447,91
"2020-03-19","AR",,,,0,,,,,0,,,310,74,,,,,,46,46,13,0,,,,,,,,0,356,87,,,,,,0,356,87
"2020-03-18","AR",,,,0,,,,,0,,,236,39,,,,,,33,33,11,0,,,,,,,,0,269,50,,,,,,0,269,50
"2020-03-17","AR",,,,0,,,,,0,,,197,65,,,,,,22,22,0,0,,,,,,,,0,219,65,,,,,,0,219,65
"2020-03-16","AR",,,,0,,,,,0,,,132,29,,,,,,22,22,6,0,,,,,,,,0,154,35,,,,,,0,154,35
"2020-03-15","AR",,,,0,,,,,0,,,103,38,,,,,,16,16,4,0,,,,,,,,0,119,42,,,,,,0,119,42
"2020-03-14","AR",,,,0,,,,,0,,,65,35,,,,,,12,12,3,0,,,,,,,,0,77,38,,,,,,0,77,38
"2020-03-13","AR",,,,0,,,,,0,,,30,6,,,,,,9,9,3,0,,,,,,,,0,39,9,,,,,,0,39,9
"2020-03-12","AR",,,,0,,,,,0,,,24,12,,,,,,6,6,6,0,,,,,,,,0,30,18,,,,,,0,30,18
"2020-03-11","AR",,,,0,,,,,0,,,12,0,,,,,,0,0,0,0,,,,,,,,0,12,0,,,,,,0,12,0
"2020-03-10","AR",,,,0,,,,,0,,,12,0,,,,,,0,0,0,0,,,,,,,,0,12,0,,,,,,0,12,0
"2020-03-09","AR",,,,0,,,,,0,,,12,6,,,,,,0,0,0,0,,,,,,,,0,12,6,,,,,,0,12,6
"2020-03-08","AR",,,,0,,,,,0,,,6,0,,,,,,0,0,0,0,,,,,,,,0,6,0,,,,,,0,6,0
"2020-03-07","AR",,,,0,,,,,0,,,6,0,,,,,,0,0,0,0,,,,,,,,0,6,0,,,,,,0,6,0
"2020-03-06","AR",,,,0,,,,,0,,,6,0,,,,,,0,0,0,0,,,,,,,,0,6,0,,,,,,0,6,6
