"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-06-24","OH","B",2755,2516,20,239,7447,7447,592,68,1886,202,633928,9618,,,,,119,46759,43363,632,0,,,,,,,,0,680687,10250,,,,,,0,680687,13610
"2020-06-23","OH","B",2735,2497,31,238,7379,7379,570,87,1876,205,624310,10246,,,,,126,46127,42767,590,0,,,,,,,,0,670437,10836,,,,,,0,667077,10759
"2020-06-22","OH","B",2704,2467,4,237,7292,7292,549,50,1852,217,614064,15651,,,,,124,45537,42254,729,0,,,,,,,,0,659601,16380,,,,,,0,656318,16327
"2020-06-21","OH","B",2700,2463,3,237,7242,7242,496,41,1844,194,598413,12710,,,,,119,44808,41578,546,0,,,,,,,,0,643221,13256,,,,,,0,639991,13226
"2020-06-20","OH","B",2697,2460,30,237,7201,7201,482,34,1833,186,585703,13398,,,,,118,44262,41062,531,0,,,,,,,,0,629965,13929,,,,,,0,626765,13911
"2020-06-19","OH","B",2667,2430,34,237,7167,7167,525,63,1820,200,572305,15403,,,,,133,43731,40549,609,0,,,,,,,,0,616036,16012,,,,,,0,612854,15979
"2020-06-18","OH","B",2633,2401,22,232,7104,7104,547,53,1807,219,556902,14761,,,,,149,43122,39973,700,0,,,,,,,,0,600024,15461,,,,,,0,596875,15431
"2020-06-17","OH","B",2611,2377,14,234,7051,7051,541,44,1797,215,542141,16018,,,,,148,42422,39303,412,0,,,,,,,,0,584563,16430,,,,,,0,581444,16410
"2020-06-16","OH","B",2597,2362,24,235,7007,7007,528,59,1784,216,526123,10531,,,,,151,42010,38911,434,0,,,,,,,,0,568133,10965,,,,,,0,565034,10906
"2020-06-15","OH","B",2573,2342,16,231,6948,6948,513,53,1776,216,515592,10520,,,,,157,41576,38536,428,0,,,,,,,,0,557168,10948,,,,,,0,554128,10868
"2020-06-14","OH","B",2557,2327,3,230,6895,6895,511,31,1762,216,505072,7022,,,,,145,41148,38188,300,0,,,,,,,,0,546220,7322,,,,,,0,543260,7317
"2020-06-13","OH","B",2554,2324,46,230,6864,6864,516,50,1754,230,498050,14756,,,,,152,40848,37893,424,0,,,,,,,,0,538898,15180,,,,,,0,535943,15130
"2020-06-12","OH","B",2508,2280,18,228,6814,6814,547,61,1745,217,483294,10715,,,,,144,40424,37519,420,0,,,,,,,,0,523718,11135,,,,,,0,520813,11114
"2020-06-11","OH","B",2490,2263,33,227,6753,6753,563,60,1732,225,472579,10270,,,,,155,40004,37120,429,0,,,,,,,,0,512583,10699,,,,,,0,509699,10680
"2020-06-10","OH","B",2457,2231,36,226,6693,6693,575,73,1714,232,462309,11081,,,,,159,39575,36710,413,0,,,,,,,,0,501884,11494,,,,,,0,499019,11436
"2020-06-09","OH","B",2421,2196,17,225,6620,6620,639,70,1708,238,451228,13247,,,,,153,39162,36355,325,0,,,,,,,,0,490390,13572,,,,,,0,487583,13595
"2020-06-08","OH","B",2404,2177,27,227,6550,6550,644,53,1668,245,437981,7433,,,,,158,38837,36077,361,0,,,,,,,,0,476818,7794,,,,,,0,473988,7709
"2020-06-07","OH","B",2377,2155,7,222,6497,6497,603,37,1657,240,430548,10133,,,,,167,38476,35731,365,0,,,,,,,,0,469024,10498,,,,,,0,466279,10456
"2020-06-06","OH","B",2370,2148,15,222,6460,6460,628,75,1650,256,420415,11978,,,,,155,38111,35408,353,0,,,,,,,,0,458526,12331,,,,,,0,455823,12290
"2020-06-05","OH","B",2355,2135,16,220,6385,6385,671,73,1632,259,408437,8468,,,,,168,37758,35096,476,0,,,,,,,,0,446195,8944,,,,,,0,443533,8925
"2020-06-04","OH","B",2339,2117,40,222,6312,6312,693,61,1623,267,399969,10656,,,,,181,37282,34639,490,0,,,,,,,,0,437251,11146,,,,,,0,434608,11087
"2020-06-03","OH","B",2299,2080,41,219,6251,6251,704,75,1604,283,389313,15755,,,,,198,36792,34208,442,0,,,,,,,,0,426105,16197,,,,,,0,423521,16071
"2020-06-02","OH","B",2258,2041,52,217,6176,6176,697,64,1583,295,373558,11476,,,,,204,36350,33892,366,0,,,,,,,,0,409908,11842,,,,,,0,407450,9384
"2020-06-01","OH","B",2206,1993,51,213,6112,6112,761,63,1569,324,362082,6687,,,,,223,35984,33501,471,0,,,,,,,,0,398066,7158,,,,,,0,398066,9598
"2020-05-31","OH","B",2155,1944,6,211,6049,6049,779,38,1556,310,355395,8482,,,,,213,35513,33073,479,0,,,,,,,,0,390908,8961,,,,,,0,388468,8916
"2020-05-30","OH","B",2149,1938,18,211,6011,6011,806,64,1548,339,346913,11589,,,,,219,35034,32639,468,0,,,,,,,,0,381947,12057,,,,,,0,379552,12026
"2020-05-29","OH","B",2131,1921,33,210,5947,5947,833,136,1533,326,335324,9227,,,,,222,34566,32202,651,0,,,,,,,,0,369890,9878,,,,,,0,367526,9804
"2020-05-28","OH","B",2098,1888,54,210,5811,5811,812,111,1516,285,326097,9811,,,,,190,33915,31625,476,0,,,,,,,,0,360012,10287,,,,,,0,357722,10245
"2020-05-27","OH","B",2044,1842,42,202,5700,5700,885,121,1492,313,316286,9892,,,,,217,33439,31191,433,0,,,,,,,,0,349725,10325,,,,,,0,347477,10256
"2020-05-26","OH","B",2002,1803,15,199,5579,5579,937,68,1450,351,306394,8537,,,,,232,33006,30827,529,0,,,,,,,,0,339400,9066,,,,,,0,337221,6887
"2020-05-25","OH","B",1987,1788,18,199,5511,5511,872,35,1443,323,297857,5215,,,,,211,32477,30305,566,0,,,,,,,,0,330334,5781,,,,,,0,330334,7915
"2020-05-24","OH","B",1969,1769,13,200,5476,5476,864,39,1438,317,292642,7556,,,,,205,31911,29777,503,0,,,,,,,,0,324553,8059,,,,,,0,322419,8045
"2020-05-23","OH","B",1956,1756,84,200,5437,5437,858,58,1429,333,285086,8080,,,,,223,31408,29288,614,0,,,,,,,,0,316494,8694,,,,,,0,314374,8610
"2020-05-22","OH","B",1872,1691,36,181,5379,5379,879,84,1416,362,277006,8095,,,,,232,30794,28758,627,0,,,,,,,,0,307800,8722,,,,,,0,305764,8679
"2020-05-21","OH","B",1836,1653,55,183,5295,5295,892,97,1397,349,268911,8819,,,,,258,30167,28174,731,0,,,,,,,,0,299078,9550,,,,,,0,297085,9476
"2020-05-20","OH","B",1781,1603,61,178,5198,5198,902,81,1369,333,260092,11442,,,,,248,29436,27517,484,0,,,,,,,,0,289528,11926,,,,,,0,287609,10007
"2020-05-19","OH","B",1720,1556,63,164,5117,5117,913,119,1357,365,248650,5255,,,,,234,28952,27106,498,0,,,,,,,,0,277602,5753,,,,,,0,277602,7561
"2020-05-18","OH","B",1657,1504,32,153,4998,4998,912,77,1328,367,243395,6856,,,,,247,28454,26646,531,0,,,,,,,,0,271849,7387,,,,,,0,270041,7282
"2020-05-17","OH","B",1625,1472,15,153,4921,4921,914,51,1305,343,236539,17311,,,,,230,27923,26220,449,0,,,,,,,,0,264462,17760,,,,,,0,262759,18182
"2020-05-16","OH","B",1610,1457,29,153,4870,4870,866,79,1277,366,219228,0,,,,,251,27474,25836,520,0,,,,,,,,0,246702,520,,,,,,0,244577,0
"2020-05-15","OH","B",1581,1431,47,150,4791,4791,944,73,1277,370,219228,12233,,,,,260,26954,25349,597,0,,,,,,,,0,246182,12830,,,,,,0,244577,20199
"2020-05-14","OH","B",1534,1388,51,146,4718,4718,953,100,1268,360,206995,6862,,,,,253,26357,24800,636,0,,,,,,,,0,233352,7498,,,,,,0,224378,8088
"2020-05-13","OH","B",1483,1347,47,136,4618,4618,924,79,1248,353,200133,7652,,,,,244,25721,24245,471,0,,,,,,,,0,225854,8123,,,,,,0,216290,7137
"2020-05-12","OH","B",1436,1303,79,133,4539,4539,1032,126,1232,401,192481,6728,,,,,270,25250,23809,473,0,,,,,,,,0,217731,7201,,,,,,0,209153,5481
"2020-05-11","OH","B",1357,1236,16,121,4413,4413,1011,62,1217,391,185753,4972,,,,,256,24777,23400,696,0,,,,,,,,0,210530,5668,,,,,,0,203672,8139
"2020-05-10","OH","B",1341,1220,10,121,4351,4351,962,51,1205,381,180781,7808,,,,,254,24081,22891,384,0,,,,,,,,0,204862,8192,,,,,,0,195533,12264
"2020-05-09","OH","B",1331,1214,25,117,4300,4300,929,82,1200,368,172973,11673,,,,,222,23697,22560,681,0,,,,,,,,0,196670,12354,,,,,,0,183269,8209
"2020-05-08","OH","B",1306,1185,35,121,4218,4218,1060,78,1188,393,161300,7372,,,,,274,23016,21969,885,0,,,,,,,,0,184316,8257,,,,,,0,175060,7082
"2020-05-07","OH","B",1271,1153,46,118,4140,4140,1057,88,1167,418,153928,6575,,,,,279,22131,21132,555,0,,,,,,,,0,176059,7130,,,,,,0,167978,8140
"2020-05-06","OH","B",1225,1114,90,111,4052,4052,1045,96,1151,407,147353,7587,,,,,275,21576,20625,607,0,,,,,,,,0,168929,8194,,,,,,0,159838,5548
"2020-05-05","OH","B",1135,1038,79,97,3956,3956,1069,147,1123,402,139766,5085,,,,,281,20969,20072,495,0,,,,,,,,0,160735,5580,,,,,,0,154290,4944
"2020-05-04","OH","B",1056,975,18,81,3809,3809,1078,40,1090,412,134681,4429,,,,,275,20474,19609,560,0,,,,,,,,0,155155,4989,,,,,,0,149346,4325
"2020-05-03","OH","B",1038,957,17,81,3769,3769,931,57,1078,393,130252,3768,,,,,255,19914,19094,579,0,,,,,,,,0,150166,4347,,,,,,0,145021,5296
"2020-05-02","OH","B",1021,940,19,81,3712,3712,1003,78,1066,424,126484,4721,,,,,267,19335,18537,592,0,,,,,,,,0,145819,5313,,,,,,0,139725,6577
"2020-05-01","OH","B",1002,922,27,80,3634,3634,,101,1056,,121763,5900,,,,,,18743,17962,716,0,,,,,,,,0,140506,6616,,,,,,0,133148,4942
"2020-04-30","OH","B",975,898,38,77,3533,3533,,112,1035,,115863,4258,,,,,,18027,17285,724,0,,,,,,,,0,133890,4982,,,,,,0,128206,5500
"2020-04-29","OH","B",937,856,138,81,3421,3421,,81,1014,,111605,5027,,,,,,17303,16601,534,0,,,,,,,,0,128908,5561,,,,,,0,122706,3315
"2020-04-28","OH","B",799,757,46,42,3340,3340,,108,1004,,106578,2886,,,,,,16769,16128,444,0,,,,,,,,0,123347,3330,,,,,,0,119391,3608
"2020-04-27","OH","B",753,712,25,41,3232,3232,,54,978,,103692,3269,,,,,,16325,15699,362,0,,,,,,,,0,120017,3631,,,,,,0,115783,4404
"2020-04-26","OH","B",728,687,17,41,3178,3178,,63,952,,100423,4027,,,,,,15963,15360,376,0,,,,,,,,0,116386,4403,,,,,,0,111379,4270
"2020-04-25","OH","B",711,671,21,40,3115,3115,,62,938,,96396,3868,,,,,,15587,14983,418,0,,,,,,,,0,111983,4286,,,,,,0,107109,4784
"2020-04-24","OH","B",690,649,34,41,3053,3053,,93,920,,92528,4345,,,,,,15169,14581,475,0,,,,,,,,0,107697,4820,,,,,,0,102325,4327
"2020-04-23","OH","B",656,618,46,38,2960,2960,,78,900,,88183,3794,,,,,,14694,14142,577,0,,,,,,,,0,102877,4371,,,,,,0,97998,3759
"2020-04-22","OH","B",610,584,53,26,2882,2882,,103,880,,84389,3400,,,,,,14117,13609,392,0,,,,,,,,0,98506,3792,,,,,,0,94239,3400
"2020-04-21","OH","B",557,538,48,19,2779,2779,,126,838,,80989,3069,,,,,,13725,13250,806,0,,,,,,,,0,94714,3875,,,,,,0,90839,3850
"2020-04-20","OH","B",509,491,38,18,2653,2653,,88,798,,77920,2223,,,,,,12919,12516,1317,0,,,,,,,,0,90839,3540,,,,,,0,86989,86989
"2020-04-19","OH","B",471,453,20,18,2565,2565,,46,765,,75697,6878,,,,,,11602,11292,1380,0,,,,,,,,0,87299,8258,,,,,,0,,0
"2020-04-18","OH","B",451,434,33,17,2519,2519,,95,760,,68819,0,,,,,,10222,9939,1115,0,,,,,,,,0,79041,1115,,,,,,0,,0
"2020-04-17","OH","B",418,401,29,17,2424,2424,,93,740,,68819,2393,,,,,,9107,8858,693,0,,,,,,,,0,77926,3086,,,,,,0,,0
"2020-04-16","OH","B",389,373,28,16,2331,2331,,94,707,,66426,2665,,,,,,8414,8239,623,0,,,,,,,,0,74840,3288,,,,,,0,,0
"2020-04-15","OH","B",361,346,37,15,2237,2237,,81,677,,63761,3040,,,,,,7791,7628,511,0,,,,,,,,0,71552,3551,,,,,,0,,0
"2020-04-14","OH","B",324,309,50,15,2156,2156,,123,654,,60721,2584,,,,,,7280,7153,305,0,,,,,,,,0,68001,2889,,,,,,0,,0
"2020-04-13","OH","B",274,268,21,6,2033,2033,,85,613,,58137,1498,,,,,,6975,6881,371,0,,,,,,,,0,65112,1869,,,,,,0,,0
"2020-04-12","OH","B",253,248,6,5,1948,1948,,89,595,,56639,2418,,,,,,6604,6518,354,0,,,,,,,,0,63243,2772,,,,,,0,,0
"2020-04-11","OH","B",247,242,16,5,1859,1859,,104,572,,54221,1526,,,,,,6250,6187,372,0,,,,,,,,0,60471,1898,,,,,,0,,0
"2020-04-10","OH","B",231,227,18,4,1755,1755,,143,548,,52695,2222,,,,,,5878,5836,366,0,,,,,,,,0,58573,2588,,,,,,0,,0
"2020-04-09","OH","B",213,,20,,1612,1612,,117,497,,50473,2280,,,,,,5512,5512,364,0,,,,,,,,0,55985,2644,,,,,,0,,0
"2020-04-08","OH","B",193,,26,,1495,1495,,141,472,,48193,2137,,,,,,5148,5148,366,0,,,,,,,,0,53341,2503,,,,,,0,,0
"2020-04-07","OH","B",167,,25,,1354,1354,,140,417,,46056,2128,,,,,,4782,4782,332,0,,,,,,,,0,50838,2460,,,,,,0,,0
"2020-04-06","OH","B",142,,23,,1214,1214,,110,371,,43928,4215,,,,,,4450,4450,407,0,,,,,,,,0,48378,4622,,,,,,0,,0
"2020-04-05","OH","B",119,,17,,1104,1104,,98,346,,39713,1581,,,,,,4043,4043,304,0,,,,,,,,0,43756,1885,,,,,,0,,0
"2020-04-04","OH","B",102,,11,,1006,1006,,111,326,,38132,3069,,,,,,3739,3739,427,0,,,,,,,,0,41871,3496,,,,,,0,,0
"2020-04-03","OH","B",91,,10,,895,895,,93,288,,35063,3047,,,,,,3312,3312,410,0,,,,,,,,0,38375,3457,,,,,,0,,0
"2020-04-02","OH","B",81,,16,,802,802,,123,260,,32016,5024,,,,,,2902,2902,355,0,,,,,,,,0,34918,5379,,,,,,0,,0
"2020-04-01","OH","B",65,,10,,679,679,,94,222,,26992,0,,,,,,2547,2547,348,0,,,,,,,,0,29539,348,,,,,,0,,0
"2020-03-31","OH","B",55,,16,,585,585,,110,198,,26992,1650,,,,,,2199,2199,266,0,,,,,,,,0,29191,1916,,,,,,0,,0
"2020-03-30","OH","B",39,,10,,475,475,,72,163,,25342,6330,,,,,,1933,1933,280,0,,,,,,,,0,27275,6610,,,,,,0,,0
"2020-03-29","OH","B",29,,4,,403,403,,59,139,,19012,0,,,,,,1653,1653,247,0,,,,,,,,0,20665,247,,,,,,0,,0
"2020-03-28","OH","B",25,,6,,344,344,,68,123,,19012,0,,,,,,1406,1406,269,0,,,,,,,,0,20418,269,,,,,,0,,0
"2020-03-27","OH","B",19,,4,,276,276,,53,107,,19012,2563,,,,,,1137,1137,270,0,,,,,,,,0,20149,2833,,,,,,0,,0
"2020-03-26","OH","B",15,,5,,223,223,,41,91,,16449,2389,,,,,,867,867,163,0,,,,,,,,0,17316,2552,,,,,,0,,0
"2020-03-25","OH","B",10,,2,,182,182,,37,74,,14060,13920,,,,,,704,704,140,0,,,,,,,,0,14764,14060,,,,,,0,,0
"2020-03-24","OH","D",8,,2,,145,145,,41,,,140,0,,,,,,564,564,122,0,,,,,,,,0,704,122,,,,,,0,,0
"2020-03-23","OH","D",6,,3,,104,104,,21,,,140,0,,,,,,442,442,91,0,,,,,,,,0,582,91,,,,,,0,,0
"2020-03-22","OH",,3,,0,,83,83,,25,,,140,0,,,,,,351,351,104,0,,,,,,,,0,491,104,,,,,,0,,0
"2020-03-21","OH",,3,,2,,58,58,,58,,,140,0,,,,,,247,247,78,0,,,,,,,,0,387,78,,,,,,0,,0
"2020-03-20","OH",,1,,1,,,,,0,,,140,0,,,,,,169,169,50,0,,,,,,,,0,309,50,,,,,,0,,0
"2020-03-19","OH",,,,0,,,,,0,,,140,0,,,,,,119,119,31,0,,,,,,,,0,259,31,,,,,,0,,0
"2020-03-18","OH",,,,0,,,,,0,,,140,0,,,,,,88,88,21,0,,,,,,,,0,228,21,,,,,,0,,0
"2020-03-17","OH",,,,0,,,,,0,,,140,0,,,,,,67,67,17,0,,,,,,,,0,207,17,,,,,,0,,0
"2020-03-16","OH",,,,0,,,,,0,,,140,1,,,,,,50,50,14,0,,,,,,,,0,190,15,,,,,,0,,0
"2020-03-15","OH",,,,0,,,,,0,,,139,89,,,,,,36,36,23,0,,,,,,,,0,175,112,,,,,,0,,0
"2020-03-14","OH",,,,0,,,,,0,,,50,0,,,,,,13,13,0,0,,,,,,,,0,63,0,,,,,,0,,0
"2020-03-13","OH",,,,0,,,,,0,,,50,20,,,,,,13,13,8,0,,,,,,,,0,63,28,,,,,,0,,0
"2020-03-12","OH",,,,0,,,,,0,,,30,9,,,,,,5,5,1,0,,,,,,,,0,35,10,,,,,,0,,0
"2020-03-11","OH",,,,0,,,,,0,,,21,7,,,,,,4,4,1,0,,,,,,,,0,25,8,,,,,,0,,0
"2020-03-10","OH",,,,0,,,,,0,,,14,3,,,,,,3,3,0,0,,,,,,,,0,17,3,,,,,,0,,0
"2020-03-09","OH",,,,0,,,,,0,,,11,1,,,,,,3,3,3,0,,,,,,,,0,14,4,,,,,,0,,0
"2020-03-08","OH",,,,0,,,,,0,,,10,1,,,,,,0,0,0,0,,,,,,,,0,10,1,,,,,,0,,0
"2020-03-07","OH",,,,0,,,,,0,,,9,1,,,,,,0,0,0,0,,,,,,,,0,9,1,,,,,,0,,0
"2020-03-06","OH",,,,0,,,,,0,,,8,1,,,,,,0,0,0,0,,,,,,,,0,8,1,,,,,,0,,0
"2020-03-05","OH",,,,0,,,,,0,,,7,0,,,,,,0,0,0,0,,,,,,,,0,7,0,,,,,,0,,0
