"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-07-16","OR","A+",249,,2,,1311,1311,219,21,,63,305437,6732,,,471784,,33,13509,12807,428,0,,,,,25400,3199,,0,497184,10404,,,,,318244,7133,497184,10404
"2020-07-15","OR","A+",247,,3,,1290,1290,207,36,,53,298705,6054,,,461891,,30,13081,12406,276,0,,,,,24889,3129,,0,486780,10126,,,,,311111,6309,486780,10126
"2020-07-14","OR","A+",244,,7,,1254,1254,235,20,,64,292651,4377,,,452211,,35,12805,12151,367,0,,,,,24443,3129,,0,476654,7096,,,,,304802,4733,476654,7096
"2020-07-13","OR","A+",237,,3,,1234,1234,246,54,,67,288274,4272,,,445502,,35,12438,11795,268,0,,,,,24056,3094,,0,469558,6411,,,,,300069,13872,469558,6411
"2020-07-12","OR","A+",234,,2,,1180,1180,208,0,,56,284002,3670,,,439485,,30,12170,10881,319,0,,,,,23662,3009,,0,463147,7068,,,,,286197,0,463147,7068
"2020-07-11","OR","A+",232,,0,,1180,1180,208,0,,56,280332,5016,,,432850,,30,11851,10881,397,0,,,,,23229,3009,,0,456079,8667,,,,,286197,0,456079,8667
"2020-07-10","OR","A+",232,,2,,1180,1180,208,18,,56,275316,4429,,,424705,,30,11454,10881,266,0,,,,,22707,3009,,0,447412,9641,,,,,286197,4678,447412,9641
"2020-07-09","OR","A+",230,,6,,1162,1162,192,7,,59,270887,5437,,,415524,,25,11188,10632,371,0,,,,,22247,2977,,0,437771,9937,,,,,281519,5792,437771,9937
"2020-07-08","OR","A+",224,,4,,1155,1155,188,14,,57,265450,4149,,,406094,,27,10817,10277,212,0,,,,,21740,2877,,0,427834,7787,,,,,275727,4340,427834,7787
"2020-07-07","OR","A+",220,,5,,1141,1141,191,16,,55,261301,3975,,,398694,,22,10605,10086,210,0,,,,,21353,2877,,0,420047,6858,,,,,271387,4159,420047,6858
"2020-07-06","OR","A+",215,,0,,1125,1125,183,56,,61,257326,3355,,,392174,,26,10395,9902,165,0,,,,,21015,2846,,0,413189,5080,,,,,267228,16591,413189,5080
"2020-07-05","OR","A+",215,,2,,1069,1069,173,0,,52,253971,8875,,,387359,,25,10230,8877,300,0,,,,,20750,2759,,0,408109,7040,,,,,250637,0,408109,7040
"2020-07-04","OR","A+",213,,4,,1069,1069,173,0,,52,245096,0,,,380751,,25,9930,8877,294,0,,,,,20318,2759,,0,401069,8130,,,,,250637,0,401069,8130
"2020-07-03","OR","A+",209,,0,,1069,1069,173,0,,52,245096,3336,,,373092,,25,9636,8877,342,0,,,,,19847,2759,,0,392939,7528,,,,,250637,0,392939,7528
"2020-07-02","OR","A+",209,,1,,1069,1069,173,14,,52,241760,7331,,,365991,,25,9294,8877,363,0,,,,,19420,2759,,0,385411,12085,,,,,250637,7683,385411,12085
"2020-07-01","OR","A+",208,,1,,1055,1055,192,17,,62,234429,5451,,,354547,,24,8931,8525,275,0,,,,,18779,2722,,0,373326,9624,,,,,242954,5711,373326,9624
"2020-06-30","OR","A+",207,,3,,1038,1038,149,13,,42,228978,2330,,,345317,,25,8656,8265,171,0,,,,,18385,2722,,0,363702,4039,,,,,237243,2474,363702,4039
"2020-06-29","OR","A+",204,,2,,1025,1025,151,3,,44,226648,7119,,,341441,,25,8485,8121,144,0,,,,,18222,2700,,0,359663,5744,,,,,234769,18425,359663,5744
"2020-06-28","OR","A+",202,,0,,1022,1022,149,0,,53,219529,0,,,335952,,35,8341,7521,247,0,,,,,17967,2649,,0,353919,7083,,,,,216344,0,353919,7083
"2020-06-27","OR","A+",202,,0,,1022,1022,149,0,,53,219529,10479,,,329189,,35,8094,7521,276,0,,,,,17647,2649,,0,346836,8023,,,,,216344,0,346836,8023
"2020-06-26","OR","A+",202,,5,,1022,1022,149,10,,53,209050,0,,,321612,,35,7818,7521,250,0,,,,,17201,2649,,0,338813,12576,,,,,216344,0,338813,12576
"2020-06-25","OR","A+",197,,2,,1012,1012,189,6,,60,209050,2486,,,309548,,29,7568,7294,124,0,,,,,16689,2649,,0,326237,2584,,,,,216344,2595,326237,2584
"2020-06-24","OR","A+",195,,3,,1006,1006,185,23,,59,206564,3126,,,307081,,29,7444,7185,170,0,,,,,16572,2604,,0,323653,6831,,,,,213749,3293,323653,6831
"2020-06-23","OR","A+",192,,0,,983,983,184,14,,58,203438,3893,,,300516,,28,7274,7018,191,0,,,,,16306,2604,,0,316822,6280,,,,,210456,4075,316822,6280
"2020-06-22","OR","A+",192,,2,,969,969,145,23,,48,199545,3871,,,294482,,27,7083,6836,146,0,,,,,16060,2588,,0,310542,5771,,,,,206381,3770,310542,5771
"2020-06-21","OR","A+",190,,1,,946,946,154,0,,50,195674,8329,,,288943,,29,6937,6344,187,0,,,,,15828,2533,,0,304771,6490,,,,,202611,8922,304771,6490
"2020-06-20","OR","A+",189,,1,,946,946,154,0,,50,187345,0,,,282661,,29,6750,6344,178,0,,,,,15620,2533,,0,298281,8110,,,,,193689,0,298281,8110
"2020-06-19","OR","A+",188,,1,,946,946,154,13,,50,187345,4575,,,274848,,29,6572,6344,206,0,,,,,15323,2533,,0,290171,7955,,,,,193689,4779,290171,7955
"2020-06-18","OR","A+",187,,4,,933,933,141,4,,46,182770,4638,,,267194,,28,6366,6140,148,0,,,,,15022,2502,,0,282216,7706,,,,,188910,4771,282216,7706
"2020-06-17","OR","A+",183,,1,,929,929,158,17,,54,178132,4692,,,259703,,26,6218,6007,120,0,,,,,14807,2457,,0,274510,7455,,,,,184139,4802,274510,7455
"2020-06-16","OR","A+",182,,2,,912,912,141,13,,50,173440,3124,,,252413,,22,6098,5897,278,0,,,,,14642,2431,,0,267055,5884,,,,,179337,3396,267055,5884
"2020-06-15","OR","A+",180,,4,,899,899,125,24,,50,170316,2070,,,246879,,19,5820,5625,184,0,,,,,14292,2396,,0,261171,4387,,,,,175941,9922,261171,4387
"2020-06-14","OR","A+",176,,2,,875,875,133,0,,47,168246,3302,,,242754,,15,5636,5207,101,0,,,,,14030,2396,,0,256784,6243,,,,,166019,0,256784,6243
"2020-06-13","OR","A+",174,,1,,875,875,133,0,,47,164944,4132,,,236699,,15,5535,5207,158,0,,,,,13842,2396,,0,250541,6302,,,,,166019,0,250541,6302
"2020-06-12","OR","A+",173,,2,,875,875,133,11,,47,160812,4245,,,230670,,15,5377,5207,140,0,,,,,13569,2370,,0,244239,6880,,,,,166019,4376,244239,6880
"2020-06-11","OR","A+",171,,2,,864,864,130,7,,39,156567,4869,,,224005,,19,5237,5076,177,0,,,,,13354,2350,,0,237359,6064,,,,,161643,5038,237359,6064
"2020-06-10","OR","A+",169,,0,,857,857,136,6,,40,151698,3069,,,218130,,18,5060,4907,72,0,,,,,13165,2332,,0,231295,5314,,,,,156605,3135,231295,5314
"2020-06-09","OR","A+",169,,5,,851,851,145,8,,47,148629,3672,,,212935,,20,4988,4841,66,0,,,,,13046,2313,,0,225981,5554,,,,,153470,3738,225981,5554
"2020-06-08","OR","A+",164,,0,,843,843,137,24,,43,144957,1365,,,207513,,18,4922,4775,114,0,,,,,12914,2237,,0,220427,4695,,,,,149732,1332,220427,4695
"2020-06-07","OR","A+",164,,1,,819,819,121,0,,39,143592,2095,,,202952,,16,4808,4442,146,0,,,,,12780,2237,,0,215732,3942,,,,,148400,5282,215732,3942
"2020-06-06","OR","A+",163,,2,,819,819,121,0,,39,141497,2821,,,199274,,16,4662,4442,92,0,,,,,12516,2237,,0,211790,4625,,,,,143118,0,211790,4625
"2020-06-05","OR","A+",161,,2,,819,819,121,7,,39,138676,3838,,,194837,,16,4570,4442,96,0,,,,,12328,2214,,0,207165,5959,,,,,143118,3930,207165,5959
"2020-06-04","OR","A+",159,,0,,812,812,124,12,,40,134838,2569,,,189041,,13,4474,4350,75,0,,,,,12165,2199,,0,201206,4342,,,,,139188,2639,201206,4342
"2020-06-03","OR","A+",159,,2,,800,800,112,5,,27,132269,2395,,,184813,,10,4399,4280,64,0,,,,,12051,2199,,0,196864,3925,,,,,136549,2455,196864,3925
"2020-06-02","OR","A+",157,,3,,795,795,102,5,,29,129874,2558,,,181011,,15,4335,4220,33,0,,,,,11928,2164,,0,192939,4138,,,,,134094,2586,192939,4138
"2020-06-01","OR","A+",154,,1,,790,790,108,4,,32,127316,2358,,,176960,,17,4302,4192,59,0,,,,,11841,2164,,0,188801,3601,,,,,131508,2415,188801,3601
"2020-05-31","OR","A+",153,,0,,786,786,117,8,,33,124958,2348,,,173457,,17,4243,4135,58,0,,,,,11743,2152,,0,185200,3694,,,,,129093,2400,185200,3694
"2020-05-30","OR","A+",153,,2,,778,778,131,7,,32,122610,4060,,,169867,,17,4185,4083,54,0,,,,,11639,2137,,0,181506,5163,,,,,126693,4114,181506,5163
"2020-05-29","OR","A+",151,,0,,771,771,155,3,,36,118550,2989,,,164828,,21,4131,4029,45,0,,,,,11515,1981,,0,176343,4401,,,,,122579,3024,176343,4401
"2020-05-28","OR","A+",151,,3,,768,768,149,9,,32,115561,2607,,,160519,,17,4086,3994,48,0,,,,,11423,1981,,0,171942,4654,,,,,119555,2654,171942,4654
"2020-05-27","OR","A+",148,,0,,759,759,146,7,,35,112954,1383,,,156627,,16,4038,3947,71,0,,,,,10661,1795,,0,167288,3647,,,,,116901,1451,167288,3647
"2020-05-26","OR","A+",148,,0,,752,752,149,5,,40,111571,1662,,,153100,,17,3967,3879,18,0,,,,,10541,1795,,0,163641,2932,,,,,115450,1680,163641,2932
"2020-05-25","OR","A+",148,,0,,747,747,125,5,,35,109909,1641,,,150206,,23,3949,3861,22,0,,,,,10503,1376,,0,160709,2684,,,,,113770,1660,160709,2684
"2020-05-24","OR","A+",148,,1,,742,742,117,2,,35,108268,1949,,,147569,,18,3927,3842,39,0,,,,,10456,1376,,0,158025,3223,,,,,112110,1992,158025,3223
"2020-05-23","OR","A+",147,,0,,740,740,102,3,,41,106319,2344,,,144459,,15,3888,3779,24,0,,,,,10343,1376,,0,154802,4307,,,,,110118,2373,154802,4307
"2020-05-22","OR","A+",147,,2,,737,737,146,5,,47,103975,2568,,,140269,,16,3864,3770,47,0,,,,,10226,1376,,0,150495,3919,,,,,107745,2613,150495,3919
"2020-05-21","OR","A+",145,,1,,732,732,140,9,,40,101407,3059,,,136410,,14,3817,3725,16,0,,,,,10166,1406,,0,146576,4422,,,,,105132,3083,146576,4422
"2020-05-20","OR","A+",144,,4,,723,723,152,9,,42,98348,2354,,,132082,,17,3801,3701,75,0,,,,,10072,1406,,0,142154,3787,,,,,102049,2419,142154,3787
"2020-05-19","OR","A+",140,,2,,714,714,137,6,,43,95994,2366,,,128370,,13,3726,3636,39,0,,,,,9997,1406,,0,138367,4024,,,,,99630,2398,138367,4024
"2020-05-18","OR","A+",138,,1,,708,708,137,5,,43,93628,2895,,,124438,,13,3687,3604,64,0,,,,,9905,1406,,0,134343,2713,,,,,97232,2957,134343,2713
"2020-05-17","OR","A+",137,,0,,703,703,156,4,,37,90733,2146,,,121801,,16,3623,3542,11,0,,,,,9829,1406,,0,131630,3977,,,,,94275,2154,131630,3977
"2020-05-16","OR","A+",137,,0,,699,699,153,8,,48,88587,2622,,,117909,,16,3612,3534,71,0,,,,,9744,1406,,0,127653,5476,,,,,92121,2677,127653,5476
"2020-05-15","OR","A+",137,,0,,691,691,161,6,,46,85965,5394,,,112704,,19,3541,3470,62,0,,,,,9473,1406,,0,122177,3930,,,,,89444,5535,122177,3930
"2020-05-14","OR","A+",137,,3,,685,685,163,7,,38,80571,0,,,108960,,17,3479,3407,63,0,,,,,9287,1406,,0,118247,3673,,,,,83909,6367,118247,3673
"2020-05-13","OR","A+",134,,4,,678,678,162,5,,38,80571,6251,,,105414,,17,3416,3338,130,0,,,,,9160,1406,,0,114574,4321,,,,,77542,77542,114574,4321
"2020-05-12","OR","A+",130,,0,,673,673,165,0,,39,74320,0,,,101234,,25,3286,3222,0,0,,,,,9019,1125,,0,110253,3051,,,,,,0,110253,3051
"2020-05-11","OR","A+",130,,3,,673,673,164,3,,40,74320,2041,,,98271,,23,3286,3222,58,0,,,,,8931,1125,,0,107202,3427,,,,,,0,107202,3427
"2020-05-10","OR","A+",127,,0,,670,670,164,8,,45,72279,819,,,95112,,22,3228,3171,68,0,,,,,8663,1125,,0,103775,3187,,,,,,0,103775,3187
"2020-05-09","OR","A+",127,,3,,662,662,139,3,,34,71460,1835,,,92032,,19,3160,3111,92,0,,,,,8556,1125,,0,100588,3990,,,,,,0,100588,3990
"2020-05-08","OR","A+",124,,3,,659,659,159,14,,42,69625,2156,,,88226,,18,3068,3032,79,0,,,,,8372,1125,,0,96598,3080,,,,,,0,96598,3080
"2020-05-07","OR","A+",121,,6,,645,645,171,4,,48,67469,2409,,,85304,,23,2989,2957,73,0,,,,,8214,1125,,0,93518,3816,,,,,,0,93518,3816
"2020-05-06","OR","A+",115,,2,,641,641,191,19,,47,65060,2475,,,81645,,20,2916,2887,77,0,,,,,8057,1125,,0,89702,3092,,,,,,0,89702,3092
"2020-05-05","OR","A+",113,,4,,622,622,219,14,,49,62585,1887,,,78670,,25,2839,2817,80,0,,,,,7940,860,,0,86610,2904,,,,,,0,86610,2904
"2020-05-04","OR","A+",109,,0,,608,608,207,10,,41,60698,1324,,,75851,,17,2759,2745,79,0,,,,,7855,860,,0,83706,2697,,,,,,0,83706,2697
"2020-05-03","OR","A+",109,,0,,598,598,205,3,,46,59374,1873,,,73286,,21,2680,,45,0,,,,,7723,860,,0,81009,3492,,,,,,0,81009,3492
"2020-05-02","OR","A",109,,5,,595,595,209,4,,50,57501,1904,,,70095,,22,2635,,56,0,,,,,7422,,,0,77517,3368,,,,,,0,77517,3368
"2020-05-01","OR","A",104,,1,,591,591,208,13,,49,55597,2075,,,66923,,23,2579,,69,0,,,,,7226,,,0,74149,3303,,,,,,0,74149,3303
"2020-04-30","OR","A",103,,2,,578,578,243,9,,65,53522,1496,,,63789,,28,2510,,64,0,,,,,7057,,,0,70846,2793,,,,,,0,70846,2793
"2020-04-29","OR","A",101,,9,,569,569,227,15,,56,52026,3182,,,61171,,24,2446,,92,0,,,,,6882,,,0,68053,3635,,,,,,0,68053,3635
"2020-04-28","OR","B",92,,0,,554,554,249,0,,71,48844,0,,,57707,,31,2354,,0,0,,,,,6711,,,0,64418,2629,,,,,,0,64418,2629
"2020-04-27","OR","B",92,,1,,554,554,249,8,,71,48844,2191,,,55124,,31,2354,,43,0,,,,,6665,,,0,61789,2987,,,,,,0,61789,2987
"2020-04-26","OR","B",91,,4,,546,546,249,10,,71,46653,1529,,,52291,,31,2311,,58,0,,,,,6511,,,0,58802,2308,,,,,,0,58802,2308
"2020-04-25","OR","B",87,,1,,536,536,261,16,,60,45124,1809,,,50145,,29,2253,,76,0,,,,,6349,,,0,56494,2649,,,,,,0,56494,2649
"2020-04-24","OR","A",86,,3,,520,520,258,8,,56,43315,1466,,,47665,,29,2177,,50,0,,,,,6180,,,0,53845,3586,,,,,,0,53845,3586
"2020-04-23","OR","A",83,,5,,512,512,304,24,,74,41849,2723,,,44292,,36,2127,,68,0,,,,,5967,,,0,50259,2422,,,,,,0,50259,2422
"2020-04-22","OR","A",78,,0,,488,488,302,17,,67,39126,0,,,42038,,35,2059,,57,0,,,,,5799,,,0,47837,2509,,,,,,0,47837,2509
"2020-04-21","OR","A",78,,3,,471,471,297,6,,70,39126,1037,,,39716,,35,2002,,46,0,,,,,5612,,,0,45328,1353,,,,,,0,45328,1353
"2020-04-20","OR","A",75,,1,,465,465,303,9,,74,38089,961,,,38474,,35,1956,,46,0,,,,,5501,,,0,43975,1946,,,,,,0,43975,1946
"2020-04-19","OR","A",74,,2,,456,456,290,7,,74,37128,1389,,,36703,,37,1910,,66,0,,,,,5326,,,0,42029,2388,,,,,,0,42029,2388
"2020-04-18","OR","A",72,,2,,449,449,290,22,,74,35739,1203,,,34536,,37,1844,,59,0,,,,,5105,,,0,39641,2058,,,,,,0,39641,2058
"2020-04-17","OR","A",70,,6,,427,427,301,13,,69,34536,1334,,,32635,,41,1785,,49,0,,,,,4948,,,0,37583,2300,,,,,,0,37583,2300
"2020-04-16","OR","A",64,,6,,414,414,307,13,,89,33202,1514,,,30476,,43,1736,,73,0,,,,,4807,,,0,35283,2422,,,,,,0,35283,2422
"2020-04-15","OR","A",58,,3,,401,401,305,20,,95,31688,958,,,28235,,43,1663,,30,0,,,,,4626,,,0,32861,1474,,,,,,0,32861,1474
"2020-04-14","OR","A",55,,2,,381,381,311,12,,88,30730,1193,,,26880,,44,1633,,49,0,,,,,4507,,,0,31387,1243,,,,,,0,31387,1243
"2020-04-13","OR","A",53,,1,,369,369,321,10,,96,29537,1306,,,25725,,50,1584,,57,0,,,,,4419,,,0,30144,1828,,,,,,0,30144,1828
"2020-04-12","OR","A",52,,4,,359,359,295,21,,81,28231,2378,,,24032,,52,1527,,156,0,,,,,4284,,,0,28316,1768,,,,,,0,28316,1768
"2020-04-11","OR","A",48,,4,,338,338,140,12,,58,25853,1547,,,22414,,46,1371,,50,0,,,,,4134,,,0,26548,2258,,,,,,0,26548,2258
"2020-04-10","OR","A",44,,0,,326,326,146,0,,66,24306,0,,,20321,,54,1321,,0,0,,,,,3969,,,0,24290,2185,,,,,,0,24290,2185
"2020-04-09","OR","A",44,,11,,326,326,146,2,,66,24306,981,,,18277,,54,1321,,82,0,,,,,3828,,,0,22105,1916,,,,,,0,22105,1916
"2020-04-08","OR","A",33,,0,,324,324,156,0,,61,23325,1499,,,16529,,58,1239,,58,0,,,,,3660,,,0,20189,2168,,,,,,0,20189,2168
"2020-04-07","OR","A",33,,6,,324,324,,66,,,21826,1157,,,14897,,69,1181,,49,0,,,,,3124,,,0,18021,2291,,,,,,0,18021,2291
"2020-04-06","OR","A",27,,0,,258,258,,0,,,20669,1113,,,12775,,40,1132,,64,0,,,,,2955,,,0,15730,1524,,,,,,0,15730,1524
"2020-04-05","OR","A",27,,1,,258,258,,19,,,19556,3021,,,11359,,40,1068,,69,0,,,,,2847,,,0,14206,1884,,,,,,0,14206,1884
"2020-04-04","OR","A",26,,4,,239,239,,35,,,16535,0,,,9623,,38,999,,100,0,,,,,2699,,,0,12322,2753,,,,,,0,12322,2753
"2020-04-03","OR","A",22,,1,,204,204,188,16,,,16535,1276,,,7156,,38,899,,73,0,,,,,2413,,,0,9569,2259,,,,,,0,9569,2259
"2020-04-02","OR","A",21,,3,,188,188,134,34,,,15259,2123,,,5071,,38,826,,90,0,,,,,2239,,,0,7310,1782,,,,,,0,7310,1782
"2020-04-01","OR","A",18,,0,,154,154,132,0,,,13136,0,,,3521,,40,736,,46,0,,,,,2007,,,0,5528,1922,,,,,,0,5528,1922
"2020-03-31","OR","A",18,,2,,154,154,132,14,,,13136,859,,,1790,,40,690,,84,0,,,,,1816,,,0,3606,1064,,,,,,0,3606,1064
"2020-03-30","OR","A",16,,3,,140,140,132,11,,,12277,1399,,,853,,39,606,,58,0,,,,,1689,,,0,2542,1206,,,,,,0,2542,1206
"2020-03-29","OR","A",13,,0,,129,129,107,12,,,10878,1185,,,31,,37,548,,69,0,,,,,1305,,,0,1336,1336,,,,,,0,1336,1336
"2020-03-28","OR","A",13,,1,,117,117,107,15,,,9693,1183,,,,,31,479,,65,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-27","OR","A",12,,1,,102,102,91,12,,,8510,1557,,,,,31,414,,87,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-26","OR","A",11,,3,,90,90,,29,,,6953,2603,,,,,,327,,118,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-25","OR","A",8,,0,,61,61,,0,,,4350,0,,,,,,209,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-24","OR","A",8,,3,,61,61,,5,,,4350,701,,,,,,209,,18,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-23","OR","A",5,,1,,56,56,,13,,,3649,785,,,,,,191,,30,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-22","OR",,4,,1,,43,43,,43,,,2864,861,,,,,,161,,47,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-21","OR",,3,,0,,,,,0,,,2003,0,,,,,,114,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-20","OR",,3,,0,,,,,0,,,2003,674,,,,,,114,,26,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-19","OR",,3,,0,,,,,0,,,1329,211,,,,,,88,,13,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-18","OR",,3,,3,,,,,0,,,1118,429,,,,,,75,,28,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-17","OR",,,,0,,,,,0,,,689,110,,,,,,47,,8,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-16","OR",,,,0,,,,,0,,,579,159,,,,,,39,,3,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-15","OR",,,,0,,,,,0,,,420,83,,,,,,36,,6,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-14","OR",,,,0,,,,,0,,,337,0,,,,,,30,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-13","OR",,,,0,,,,,0,,,337,51,,,,,,30,,11,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-12","OR",,,,0,,,,,0,,,286,0,,,,,,19,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-11","OR",,,,0,,,,,0,,,286,73,,,,,,19,,4,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-10","OR",,,,0,,,,,0,,,213,48,,,,,,15,,1,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-09","OR",,,,0,,,,,0,,,165,65,,,,,,14,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-08","OR",,,,0,,,,,0,,,100,23,,,,,,14,,7,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-07","OR",,,,0,,,,,0,,,77,13,,,,,,7,,4,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-06","OR",,,,0,,,,,0,,,64,19,,,,,,3,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-05","OR",,,,0,,,,,0,,,45,16,,,,,,3,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-04","OR",,,,0,,,,,0,,,29,0,,,,,,3,,0,0,,,,,,,,0,,0,,,,,,0,,0
