"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-07-04","KS","A",277,,0,,1219,1219,,0,377,,175642,0,,,,156,,15919,,0,0,,,,,,842,,0,191561,0,,,,,191561,0,,0
"2020-07-03","KS","A",277,,5,,1219,1219,,24,377,,175642,7459,,,,156,,15919,,929,0,,,,,,842,,0,191561,8388,,,,,191561,8764,,0
"2020-07-02","KS","A",272,,0,,1195,1195,,43,367,,168183,0,,,,152,,14990,,0,0,,,,,,834,,0,183173,0,,,,,182797,0,,0
"2020-07-01","KS","A",272,,2,,1152,1152,,0,367,,168183,5901,,,,152,,14990,,547,0,,,,,,834,,0,183173,6448,,,,,182797,6449,,0
"2020-06-30","KS","A",270,,0,,1152,1152,,0,360,,162282,0,,,,152,,14443,,0,0,,,,,,794,,0,176725,0,,,,,176348,0,,0
"2020-06-29","KS","A",270,,6,,1152,1152,,24,360,,162282,7961,,,,152,,14443,,905,0,,,,,,794,,0,176725,8866,,,,,176348,8800,,0
"2020-06-28","KS","A",264,,0,,1128,1128,,0,356,,154321,0,,,,152,,13538,,0,0,,,,,,779,,0,167859,0,,,,,167548,0,,0
"2020-06-27","KS","A",264,,0,,1128,1128,,0,356,,154321,0,,,,152,,13538,,0,0,,,,,,779,,0,167859,0,,,,,167548,0,,0
"2020-06-26","KS","A",264,,3,,1128,1128,,46,356,,154321,5586,,,,152,,13538,,568,0,,,,,,779,,0,167859,6154,,,,,167548,6110,,0
"2020-06-25","KS","A",261,,0,,1082,1082,,0,348,,148735,0,,,,150,,12970,,0,0,,,,,,747,,0,161705,0,,,,,161438,0,,0
"2020-06-24","KS","A",261,,2,,1082,1082,,26,348,,148735,6187,,,,150,,12970,,505,0,,,,,,747,,0,161705,6692,,,,,161438,6668,,0
"2020-06-23","KS","A",259,,0,,1056,1056,,0,342,,142548,0,,,,149,,12465,,0,0,,,,,,722,,0,155013,0,,,,,154770,0,,0
"2020-06-22","KS","A",259,,5,,1056,1056,,21,342,,142548,6958,,,,149,,12465,,406,0,,,,,,722,,0,155013,7364,,,,,154770,7357,,0
"2020-06-21","KS","A",254,,0,,1035,1035,,0,338,,135590,0,,,,146,,12059,,0,0,,,,,,715,,0,147649,0,,,,,147413,0,,0
"2020-06-20","KS","A",254,,0,,1035,1035,,0,338,,135590,0,,,,146,,12059,,0,0,,,,,,715,,0,147649,0,,,,,147413,0,,0
"2020-06-19","KS","A",254,,7,,1035,1035,,24,338,,135590,5147,,,,146,,12059,,378,0,,,,,,715,,0,147649,5525,,,,,147413,5525,,0
"2020-06-18","KS","A",247,,0,,1011,1011,,0,333,,130443,0,,,,146,,11681,,0,0,,,,,,696,,0,142124,0,,,,,141888,0,,0
"2020-06-17","KS","A",247,,2,,1011,1011,,23,333,,130443,4900,,,,146,,11681,,262,0,,,,,,696,,0,142124,5162,,,,,141888,5147,,0
"2020-06-16","KS","A",245,,0,,988,988,,0,327,,125543,0,,,,143,,11419,,0,0,,,,,,676,,0,136962,0,,,,,136741,0,,0
"2020-06-15","KS","A",245,,2,,988,988,,15,327,,125543,7438,,,,143,,11419,,372,0,,,,,,676,,0,136962,7810,,,,,136741,7802,,0
"2020-06-14","KS","A",243,,0,,973,973,,0,324,,118105,0,,,,143,,11047,,0,0,,,,,,667,,0,129152,0,,,,,128939,0,,0
"2020-06-13","KS","A",243,,0,,973,973,,0,324,,118105,0,,,,143,,11047,,0,0,,,,,,667,,0,129152,0,,,,,128939,0,,0
"2020-06-12","KS","A",243,,3,,973,973,,19,324,,118105,5175,,,,143,,11047,,235,0,,,,,,667,,0,129152,5410,,,,,128939,128939,,0
"2020-06-11","KS","A",240,,0,,954,954,,0,316,,112930,0,,,,139,,10812,,0,0,,,,,,657,,0,123742,0,,,,,,0,,0
"2020-06-10","KS","A",240,,4,,954,954,,18,316,,112930,4071,,,,139,,10812,,162,0,,,,,,657,,0,123742,4233,,,,,,0,,0
"2020-06-09","KS","A",236,,0,,936,936,,0,311,,108859,0,,,,136,,10650,,0,0,,,,,,625,,0,119509,0,,,,,,0,,0
"2020-06-08","KS","A",236,,4,,936,936,,19,311,,108859,5599,,,,136,,10650,,257,0,,,,,,625,,0,119509,5856,,,,,,0,,0
"2020-06-07","KS","A",232,,0,,917,917,,0,306,,103260,0,,,,135,,10393,,0,0,,,,,,612,,0,113653,0,,,,,,0,,0
"2020-06-06","KS","A",232,,0,,917,917,,0,306,,103260,0,,,,135,,10393,,0,0,,,,,,612,,0,113653,0,,,,,,0,,0
"2020-06-05","KS","A",232,,10,,917,917,,27,306,,103260,5377,,,,135,,10393,,223,0,,,,,,612,,0,113653,5600,,,,,,0,,0
"2020-06-04","KS","A",222,,0,,890,890,,0,302,,97883,0,,,,131,,10170,,0,0,,,,,,592,,0,108053,0,,,,,,0,,0
"2020-06-03","KS","A",222,,5,,890,890,,28,302,,97883,4582,,,,131,,10170,,159,0,,,,,,592,,0,108053,4741,,,,,,0,,0
"2020-06-02","KS","A",217,,0,,862,862,,20,290,,93301,8071,,,,127,,10011,,0,0,,,,,,555,,0,103312,8071,,,,,,0,,0
"2020-06-01","KS","A",217,,9,,842,842,,0,284,,85230,0,,,,124,,10011,,292,0,,,,,,547,,0,95241,292,,,,,,0,,0
"2020-05-31","KS","A",208,,0,,842,842,,0,284,,85230,0,,,,124,,9719,,0,0,,,,,,547,,0,94949,0,,,,,,-94780,,0
"2020-05-30","KS","A",208,,0,,842,842,,0,284,,85230,0,,,,124,,9719,,0,0,,,,,,547,,0,94949,0,,,,,94780,0,,0
"2020-05-29","KS","A",208,,3,,842,842,,20,284,,85230,10079,,,,124,,9719,,382,0,,,,,,547,,0,94949,10461,,,,,94780,10447,,0
"2020-05-28","KS","A",205,,0,,822,822,,0,275,,75151,0,,,,122,,9337,,0,0,,,,,,534,,0,84488,0,,,,,84333,0,,0
"2020-05-27","KS","A",205,,17,,822,822,,22,275,,75151,2970,,,,122,,9337,,119,0,,,,,,534,,0,84488,3089,,,,,84333,3088,,0
"2020-05-26","KS","A+",188,,0,,800,800,,0,271,,72181,0,,,,120,,9218,,0,0,,,,,,493,,0,81399,0,,,,,81245,0,,0
"2020-05-25","KS","A+",188,,3,,800,800,,13,271,,72181,4705,,,,120,,9218,,260,0,,,,,,493,,0,81399,4965,,,,,81245,4965,,0
"2020-05-24","KS","A+",185,,0,,787,787,,0,269,,67476,0,,,,120,,8958,,0,0,,,,,,485,,0,76434,0,,,,,76280,0,,0
"2020-05-23","KS","A+",185,,0,,787,787,,0,269,,67476,0,,,,120,,8958,,0,0,,,,,,485,,0,76434,0,,,,,76280,0,,0
"2020-05-22","KS","A+",185,,7,,787,787,,27,269,,67476,4812,,,,120,,8958,,419,0,,,,,,485,,0,76434,5231,,,,,76280,5232,,0
"2020-05-21","KS","A+",178,,0,,760,760,,0,258,,62664,0,,,,116,,8539,,0,0,,,,,,473,,0,71203,0,,,,,71048,0,,0
"2020-05-20","KS","A+",178,,5,,760,760,,20,258,,62664,4014,,,,116,,8539,,199,0,,,,,,473,,0,71203,4213,,,,,71048,4166,,0
"2020-05-19","KS","A",173,,0,,740,740,,0,250,,58650,0,,,,115,,8340,,0,0,,,,,,465,,0,66990,0,,,,,66882,0,,0
"2020-05-18","KS","A",173,,1,,740,740,,16,250,,58650,4944,,,,115,,8340,,454,0,,,,,,465,,0,66990,5398,,,,,66882,5394,,0
"2020-05-17","KS","A",172,,0,,724,724,,0,246,,53706,0,,,,112,,7886,,0,0,,,,,,443,,0,61592,0,,,,,61488,0,,0
"2020-05-16","KS","A",172,,0,,724,724,,0,246,,53706,0,,,,112,,7886,,0,0,,,,,,443,,0,61592,0,,,,,61488,0,,0
"2020-05-15","KS","A",172,,8,,724,724,,20,246,,53706,3546,,,,112,,7886,,418,0,,,,,,443,,0,61592,3964,,,,,61488,3944,,0
"2020-05-14","KS","A",164,,0,,704,704,,0,238,,50160,0,,,,108,,7468,,0,0,,,,,,422,,0,57628,0,,,,,57544,3519,,0
"2020-05-13","KS","A",164,,6,,704,704,,44,238,,50160,3167,,,,108,,7468,,352,0,,,,,,422,,0,57628,3519,,,,,54025,54025,,0
"2020-05-12","KS","A",158,,0,,660,660,,0,233,,46993,0,,,,101,,7116,,0,0,,,,,,376,,0,54109,0,,,,,,0,,0
"2020-05-11","KS","A",158,,1,,660,660,,3,233,,46993,1436,,,,101,,7116,,168,0,,,,,,376,,0,54109,1604,,,,,,0,,0
"2020-05-10","KS","A",157,,0,,657,657,,22,231,,45557,2375,,,,101,,6948,,197,0,,,,,,371,,0,52505,2572,,,,,,0,,0
"2020-05-09","KS","A",157,,5,,635,635,,27,229,,43182,1975,,,,100,,6751,,250,0,,,,,,350,,0,49933,2225,,,,,,0,,0
"2020-05-08","KS","A",152,,5,,608,608,,21,223,,41207,2529,,,,99,,6501,,357,0,,,,,,332,,0,47708,2886,,,,,,0,,0
"2020-05-07","KS","A",147,,3,,587,587,,16,218,,38678,2298,,,,97,,6144,,410,0,,,,,,323,,0,44822,2708,,,,,,0,,0
"2020-05-06","KS","A",144,,7,,571,571,,5,213,,36380,1746,,,,96,,5734,,276,0,,,,,,318,,0,42114,2022,,,,,,0,,0
"2020-05-05","KS","A",137,,1,,566,566,,13,212,,34634,1276,,,,95,,5458,,213,0,,,,,,296,,0,40092,1489,,,,,,0,,0
"2020-05-04","KS","A",136,,2,,553,553,,6,209,,33358,1610,,,,95,,5245,,215,0,,,,,,291,,0,38603,1825,,,,,,0,,0
"2020-05-03","KS","A",134,,3,,547,547,,6,209,,31748,1552,,,,95,,5030,,284,0,,,,,,286,,0,36778,1836,,,,,,0,,0
"2020-05-02","KS","A",131,,1,,541,541,,7,206,,30196,1611,,,,95,,4746,,297,0,,,,,,286,,0,34942,1908,,,,,,0,,0
"2020-05-01","KS","A",130,,1,,534,534,,11,206,,28585,1197,,,,96,,4449,,211,0,,,,,,280,,0,33034,1408,,,,,,0,,0
"2020-04-30","KS","A",129,,4,,523,523,,8,201,,27388,1668,,,,93,,4238,,500,0,,,,,,272,,0,31626,2168,,,,,,0,,0
"2020-04-29","KS","A",125,,1,,515,515,,11,198,,25720,1121,,,,88,,3738,,247,0,,,,,,266,,0,29458,1368,,,,,,0,,0
"2020-04-28","KS","C",124,,4,,504,504,,8,,,24599,760,,,,,,3491,,163,0,,,,,,,,0,28090,923,,,,,,0,,0
"2020-04-27","KS","C",120,,2,,496,496,,11,,,23839,786,,,,,,3328,,154,0,,,,,,,,0,27167,940,,,,,,0,,0
"2020-04-26","KS","C",118,,1,,485,485,,11,,,23053,910,,,,,,3174,,118,0,,,,,,,,0,26227,1028,,,,,,0,,0
"2020-04-25","KS","C",117,,6,,474,474,,17,,,22143,1332,,,,,,3056,,279,0,,,,,,,,0,25199,1611,,,,,,0,,0
"2020-04-24","KS","B",111,,-1,,457,457,,15,,,20811,1975,,,,,,2777,,295,0,,,,,,,,0,23588,2270,,,,,,0,,0
"2020-04-23","KS","B",112,,2,,442,442,,10,,,18836,844,,,,,,2482,,271,0,,,,,,,,0,21318,1115,,,,,,0,,0
"2020-04-22","KS","B",110,,3,,432,432,,13,,,17992,916,,,,,,2211,,186,0,,,,,,,,0,20203,1102,,,,,,0,,0
"2020-04-21","KS","B",107,,7,,419,419,,14,,,17076,301,,,,,,2025,,39,0,,,,,,,,0,19101,340,,,,,,0,,0
"2020-04-20","KS","B",100,,8,,405,405,,15,,,16775,494,,,,,,1986,,137,0,,,,,,,,0,18761,631,,,,,,0,,0
"2020-04-19","KS","B",92,,6,,390,390,,7,,,16281,395,,,,,,1849,,59,0,,,,,,,,0,18130,454,,,,,,0,,0
"2020-04-18","KS","B",86,,2,,383,383,,8,,,15886,690,,,,,,1790,,85,0,,,,,,,,0,17676,775,,,,,,0,,0
"2020-04-17","KS","B",84,,4,,375,375,,16,,,15196,662,,,,,,1705,,117,0,,,,,,,,0,16901,779,,,,,,0,,0
"2020-04-16","KS","B",80,,4,,359,359,,17,,,14534,1360,,,,,,1588,,94,0,,,,,,,,0,16122,1454,,,,,,0,,0
"2020-04-15","KS","B",76,,7,,342,342,,15,,,13174,453,,,,,,1494,,68,0,,,,,,,,0,14668,521,,,,,,0,,0
"2020-04-14","KS","B",69,,7,,327,327,,18,,,12721,233,,,,,,1426,,50,0,,,,,,,,0,14147,283,,,,,,0,,0
"2020-04-13","KS","B",62,,6,,309,309,,11,,,12488,572,,,,,,1376,,39,0,,,,,,,,0,13864,611,,,,,,0,,0
"2020-04-12","KS","B",56,,1,,298,298,,5,,,11916,841,,,,,,1337,,69,0,,,,,,,,0,13253,910,,,,,,0,,0
"2020-04-11","KS","B",55,,5,,293,293,,19,,,11075,827,,,,,,1268,,102,0,,,,,,,,0,12343,929,,,,,,0,,0
"2020-04-10","KS","B",50,,8,,274,274,,11,,,10248,579,,,,,,1166,,60,0,,,,,,,,0,11414,639,,,,,,0,,0
"2020-04-09","KS","B",42,,4,,263,263,,40,,,9669,532,,,,,,1106,,60,0,,,,,,,,0,10775,592,,,,,,0,,0
"2020-04-08","KS","B",38,,11,,223,223,,0,,,9137,523,,,,,,1046,,146,0,,,,,,,,0,10183,669,,,,,,0,,0
"2020-04-07","KS","B",27,,2,,223,223,,25,,,8614,375,,,,,,900,,55,0,,,,,,,,0,9514,430,,,,,,0,,0
"2020-04-06","KS","B",25,,3,,198,198,,15,,,8239,763,,,,,,845,,98,0,,,,,,,,0,9084,861,,,,,,0,,0
"2020-04-05","KS","B",22,,1,,183,183,,11,,,7476,596,,,,,,747,,49,0,,,,,,,,0,8223,645,,,,,,0,,0
"2020-04-04","KS","B",21,,4,,172,172,,21,,,6880,426,,,,,,698,,78,0,,,,,,,,0,7578,504,,,,,,0,,0
"2020-04-03","KS","B",17,,4,,151,151,,13,,,6454,395,,,,,,620,,68,0,,,,,,,,0,7074,463,,,,,,0,,0
"2020-04-02","KS","B",13,,3,,138,138,,24,,,6059,648,,,,,,552,,70,0,,,,,,,,0,6611,718,,,,,,0,,0
"2020-04-01","KS","B",10,,1,,114,114,,35,,,5411,415,,,,,,482,,54,0,,,,,,,,0,5893,469,,,,,,0,,0
"2020-03-31","KS","B",9,,1,,79,79,,13,,,4996,442,,,,,,428,,60,0,,,,,,,,0,5424,502,,,,,,0,,0
"2020-03-30","KS","B",8,,2,,66,66,,11,,,4554,360,,,,,,368,,49,0,,,,,,,,0,4922,409,,,,,,0,,0
"2020-03-29","KS","B",6,,1,,55,55,,28,,,4194,523,,,,,,319,,58,0,,,,,,,,0,4513,581,,,,,,0,,0
"2020-03-28","KS","B",5,,1,,27,27,,0,,,3671,442,,,,,,261,,59,0,,,,,,,,0,3932,501,,,,,,0,,0
"2020-03-27","KS","B",4,,1,,27,27,,27,,,3229,360,,,,,,202,,34,0,,,,,,,,0,3431,394,,,,,,0,,0
"2020-03-26","KS","B",3,,0,,,,,0,,,2869,509,,,,,,168,,42,0,,,,,,,,0,3037,551,,,,,,0,,0
"2020-03-25","KS","B",3,,1,,,,,0,,,2360,274,,,,,,126,,28,0,,,,,,,,0,2486,302,,,,,,0,,0
"2020-03-24","KS","B",2,,0,,,,,0,,,2086,1669,,,,,,98,,16,0,,,,,,,,0,2184,1685,,,,,,0,,0
"2020-03-23","KS","B",2,,0,,,,,0,,,417,0,,,,,,82,,18,0,,,,,,,,0,499,18,,,,,,0,,0
"2020-03-22","KS",,2,,0,,,,,0,,,417,0,,,,,,64,,9,0,,,,,,,,0,481,9,,,,,,0,,0
"2020-03-21","KS",,2,,1,,,,,0,,,417,0,,,,,,55,,11,0,,,,,,,,0,472,11,,,,,,0,,0
"2020-03-20","KS",,1,,0,,,,,0,,,417,0,,,,,,44,,10,0,,,,,,,,0,461,10,,,,,,0,,0
"2020-03-19","KS",,1,,0,,,,,0,,,417,0,,,,,,34,,18,0,,,,,,,,0,451,18,,,,,,0,,0
"2020-03-18","KS",,1,,0,,,,,0,,,417,35,,,,,,16,,1,0,,,,,,,,0,433,36,,,,,,0,,0
"2020-03-17","KS",,1,,0,,,,,0,,,382,216,,,,,,15,,4,0,,,,,,,,0,397,220,,,,,,0,,0
"2020-03-16","KS",,1,,0,,,,,0,,,166,31,,,,,,11,,3,0,,,,,,,,0,177,34,,,,,,0,,0
"2020-03-15","KS",,1,,0,,,,,0,,,135,42,,,,,,8,,2,0,,,,,,,,0,143,44,,,,,,0,,0
"2020-03-14","KS",,1,,1,,,,,0,,,93,0,,,,,,6,,0,0,,,,,,,,0,99,0,,,,,,0,,0
"2020-03-13","KS",,,,0,,,,,0,,,93,52,,,,,,6,,2,0,,,,,,,,0,99,54,,,,,,0,,0
"2020-03-12","KS",,,,0,,,,,0,,,41,0,,,,,,4,,3,0,,,,,,,,0,45,3,,,,,,0,,0
"2020-03-11","KS",,,,0,,,,,0,,,41,24,,,,,,1,,0,0,,,,,,,,0,42,24,,,,,,0,,0
"2020-03-10","KS",,,,0,,,,,0,,,17,6,,,,,,1,,0,0,,,,,,,,0,18,6,,,,,,0,,0
"2020-03-09","KS",,,,0,,,,,0,,,11,0,,,,,,1,,0,0,,,,,,,,0,12,0,,,,,,0,,0
"2020-03-08","KS",,,,0,,,,,0,,,11,0,,,,,,1,,1,0,,,,,,,,0,12,1,,,,,,0,,0
"2020-03-07","KS",,,,0,,,,,0,,,11,7,,,,,,0,,0,0,,,,,,,,0,11,7,,,,,,0,,0
"2020-03-06","KS",,,,0,,,,,0,,,4,0,,,,,,0,,0,0,,,,,,,,0,4,0,,,,,,0,,0
