"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-05-25","OK","A+",313,,2,,938,938,,0,,78,154943,0,,,154207,,,6090,6090,53,0,628,,,,6696,4714,,0,161033,53,17160,,,,,0,160903,0
"2020-05-24","OK","A+",311,,0,,938,938,174,12,,78,154943,0,,,154207,,,6037,6037,77,0,628,,,,6696,4688,,0,160980,77,17160,,,,,0,160903,0
"2020-05-23","OK","A+",311,,4,,926,926,174,0,,78,154943,7625,,,154207,,,5960,5960,111,0,628,,,,6696,4645,,0,160903,7736,17160,,,,,0,160903,7905
"2020-05-22","OK","A+",307,,3,,926,926,190,9,,94,147318,3403,,,146409,,,5849,5849,169,0,459,,,,6589,4533,,0,153167,3572,13642,,,,,0,152998,3551
"2020-05-21","OK","A+",304,,5,,917,917,201,12,,78,143915,5076,,,142983,,,5680,5680,148,0,459,,,,6464,4361,,0,149595,5224,13642,,,,,0,149447,4229
"2020-05-20","OK","A+",299,,5,,905,905,209,8,,92,138839,5181,,,138839,,,5532,5532,43,0,459,,,,6379,4266,,0,144371,5224,13642,,,,,0,145218,4956
"2020-05-19","OK","A+",294,,6,,897,897,167,12,,77,133658,15496,,,133658,,,5489,5489,91,0,459,,,,6221,4135,,0,139147,15587,13642,,,,,0,140262,16308
"2020-05-18","OK","A+",288,,0,,885,885,76,5,,45,118162,0,,,118162,,,5398,5398,88,0,459,,,,5792,4008,,0,123560,88,13642,,,,,0,123954,0
"2020-05-17","OK","A+",288,,0,,880,880,180,2,,73,118162,0,,,118162,,,5310,5310,73,0,459,,,,5792,3983,,0,123472,73,13642,,,,,0,123954,0
"2020-05-16","OK","A+",288,,3,,878,878,180,15,,73,118162,5056,,,118162,,,5237,5237,151,0,459,,,,5792,3945,,0,123399,5207,13642,,,,,0,123954,5203
"2020-05-15","OK","A+",285,,1,,863,863,215,5,,98,113106,5885,,,113106,,,5086,5086,124,0,459,,,,5645,3801,,0,118192,6009,13642,,,,,0,118751,6104
"2020-05-14","OK","A+",284,,6,,858,858,217,10,,102,107221,2946,,,107221,,,4962,4962,110,0,,,,,5426,3660,,0,112183,3056,,,,,,0,112647,2788
"2020-05-13","OK","A+",278,,0,,848,848,218,20,,93,104275,12896,,,104275,,,4852,4852,120,0,,,,,5317,3559,,0,109127,13016,,,,,,0,109859,3300
"2020-05-12","OK","A+",278,,4,,828,828,190,0,,83,91379,0,,,101082,,,4732,4732,119,0,,,,,5229,3423,,0,96111,119,,,,,,0,106559,10690
"2020-05-11","OK","A+",274,,2,,828,828,177,2,,93,91379,0,,,90721,,,4613,4613,24,0,,,,,4923,3241,,0,95992,24,,,,,,0,95869,0
"2020-05-10","OK","A+",272,,2,,826,826,177,4,,93,91379,0,,,90721,,,4589,4589,99,0,,,,,4923,3204,,0,95968,99,,,,,,0,95869,0
"2020-05-09","OK","A+",270,,4,,822,822,177,17,,93,91379,5946,,,90721,,,4490,4490,66,0,,,,,4923,3154,,0,95869,6012,,,,,,0,95869,6012
"2020-05-08","OK","A+",266,,6,,805,805,228,0,,96,85433,2876,,,85078,,,4424,4424,94,0,,,,,4779,3064,,0,89857,2970,,,,,,0,89857,2398
"2020-05-07","OK","A+",260,,7,,805,805,223,32,,97,82557,3868,,,82557,,,4330,4330,129,0,,,,,4698,2985,,0,86887,3997,,,,,,0,87459,4058
"2020-05-06","OK","A",253,,6,,773,773,230,0,,102,78689,3399,,,78689,,,4201,4201,74,0,,,,,4538,2909,,0,82890,3473,,,,,,0,83401,3509
"2020-05-05","OK","A",247,,9,,773,773,236,20,,113,75290,15486,,,75290,,,4127,4127,83,0,,,,,4430,2830,,0,79417,15569,,,,,,0,79892,9524
"2020-05-04","OK","A",238,,0,,753,753,236,10,,92,59804,0,,,66084,,,4044,4044,72,0,,,,,4150,2682,,0,63848,72,,,,,,0,70368,0
"2020-05-03","OK","A",238,,0,,743,743,236,0,,92,59804,0,,,66084,,,3972,3972,121,0,,,,,4150,2635,,0,63776,121,,,,,,0,70368,0
"2020-05-02","OK","A",238,,8,,743,743,236,28,,92,59804,0,,,66084,,,3851,3851,103,0,,,,,4150,2554,,0,63655,103,,,,,,0,70368,3502
"2020-05-01","OK","A",230,,8,,715,715,255,12,,113,59804,0,,,62714,,,3748,3748,130,0,,,,,4032,2467,,0,63552,130,,,,,,0,66866,3087
"2020-04-30","OK","A",222,,8,,703,703,291,10,,127,59804,2010,,,59804,,,3618,3618,145,0,,,,,3859,2401,,0,63422,2155,,,,,,0,63779,2160
"2020-04-29","OK","A",214,,7,,693,693,283,37,,126,57794,1505,,,57794,,,3473,3473,63,0,,,,,3717,2319,,0,61267,1568,,,,,,0,61619,61619
"2020-04-28","OK","A",207,,10,,656,656,288,0,,118,56289,6398,,,,,,3410,3410,130,0,,,,,,2260,,0,59699,6528,,,,,,0,,0
"2020-04-27","OK","A",197,,2,,656,656,306,3,,150,49891,0,,,,,,3280,3280,27,0,,,,,,2167,,0,53171,27,,,,,,0,,0
"2020-04-26","OK","A",195,,1,,653,653,306,16,,150,49891,0,,,,,,3253,3253,60,0,,,,,,2139,,0,53144,60,,,,,,0,,0
"2020-04-25","OK","A",194,,6,,637,637,306,0,,150,49891,6872,,,,,,3193,3193,72,0,,,,,,2080,,0,53084,6944,,,,,,0,,0
"2020-04-24","OK","B",188,,9,,637,637,310,15,,155,43019,0,,,,,,3121,3121,104,0,,,,,,1961,,0,46140,104,,,,,,0,,0
"2020-04-23","OK","B",179,,9,,622,622,284,34,,156,43019,0,,,,,,3017,3017,123,0,,,,,,1884,,0,46036,123,,,,,,0,,0
"2020-04-22","OK","B",170,,6,,588,588,298,27,,147,43019,1482,,,,,,2894,2894,87,0,,,,,,1772,,0,45913,1569,,,,,,0,,0
"2020-04-21","OK","B",164,,21,,561,561,346,20,,164,41537,8571,,,,,,2807,2807,127,0,,,,,,1702,,0,44344,8698,,,,,,0,,0
"2020-04-20","OK","B",143,,3,,541,541,307,0,,136,32966,0,,,,,,2680,2680,81,0,,,,,,1614,,0,35646,81,,,,,,0,,0
"2020-04-19","OK","B",140,,1,,541,541,307,0,,136,32966,0,,,,,,2599,2599,29,0,,,,,,1575,,0,35565,29,,,,,,0,,0
"2020-04-18","OK","B",139,,3,,541,541,307,13,,136,32966,1811,,,,,,2570,2570,105,0,,,,,,1515,,0,35536,1916,,,,,,0,,0
"2020-04-17","OK","B",136,,5,,528,528,325,0,,155,31155,2613,,,,,,2465,2465,108,0,,,,,,1331,,0,33620,2721,,,,,,0,,0
"2020-04-16","OK","B",131,,8,,528,528,236,18,,163,28542,1586,,,,,,2357,2357,94,0,,,,,,1240,,0,30899,1680,,,,,,0,,0
"2020-04-15","OK","B",123,,15,,510,510,194,22,,107,26956,871,,,,,,2263,2263,79,0,,,,,,1115,,0,29219,950,,,,,,0,,0
"2020-04-14","OK","B",108,,9,,488,488,194,31,,107,26085,5295,,,,,,2184,2184,115,0,,,,,,1060,,0,28269,5410,,,,,,0,,0
"2020-04-13","OK","B",99,,3,,457,457,383,11,,191,20790,0,,,,,,2069,,99,0,,,,,,865,,0,22859,99,,,,,,0,,0
"2020-04-12","OK","B",96,,2,,446,446,383,0,,191,20790,0,,,,,,1970,,102,0,,,,,,865,,0,22760,102,,,,,,0,,0
"2020-04-11","OK","B",94,,6,,446,446,383,18,,191,20790,420,,,,,,1868,,74,0,,,,,,865,,0,22658,494,,,,,,0,,0
"2020-04-10","OK","B",88,,8,,428,428,186,13,,122,20370,1775,,,,,,1794,,110,0,,,,,,790,,0,22164,1885,,,,,,0,,0
"2020-04-09","OK","B",80,,1,,415,415,188,25,,120,18595,6774,,,,,,1684,,160,0,,,,,,686,,0,20279,6934,,,,,,0,,0
"2020-04-08","OK","B",79,,12,,390,390,188,14,,120,11821,0,,,,,,1524,,52,0,,,,,,686,,0,13345,52,,,,,,0,,0
"2020-04-07","OK","B",67,,16,,376,376,186,36,,137,11821,10399,,,,,,1472,,145,0,,,,,,612,,0,13293,10544,,,,,,0,,0
"2020-04-06","OK","B",51,,5,,340,340,161,10,,143,1422,21,,,,,,1327,,75,0,,,,,,522,,0,2749,96,,,,,,0,,0
"2020-04-05","OK","B",46,,4,,330,330,,14,,,1401,39,,,,,,1252,,93,0,,,,,,,,0,2653,132,,,,,,0,,0
"2020-04-04","OK","B",42,,4,,316,316,,27,,,1362,47,,,,,,1159,,171,0,,,,,,,,0,2521,218,,,,,,0,,0
"2020-04-03","OK","B",38,,4,,289,289,171,32,,123,1315,50,,,,,,988,,109,0,,,,,,383,,0,2303,159,,,,,,0,,0
"2020-04-02","OK","B",34,,4,,257,257,182,38,,144,1265,17,,,,,,879,,160,0,,,,,,,,0,2144,177,,,,,,0,,0
"2020-04-01","OK","B",30,,7,,219,219,174,42,,98,1248,19,,,,,,719,,154,0,,,,,,,,0,1967,173,,,,,,0,,0
"2020-03-31","OK","B",23,,6,,177,177,,24,,83,1229,22,,,,,,565,,84,0,,,,,,,,0,1794,106,,,,,,0,,0
"2020-03-30","OK","B",17,,1,,153,153,,13,,103,1207,2,,,,,,481,,52,0,,,,,,,,0,1688,54,,,,,,0,,0
"2020-03-29","OK","A",16,,1,,140,140,,14,,,1205,25,,,,,,429,,52,0,,,,,,,,0,1634,77,,,,,,0,,0
"2020-03-28","OK","A",15,,7,,126,126,,21,,,1180,96,,,,,,377,,55,0,,,,,,,,0,1557,151,,,,,,0,,0
"2020-03-27","OK","A",8,,1,,105,105,,19,,,1084,126,,,,,,322,,74,0,,,,,,,,0,1406,200,,,,,,0,,0
"2020-03-26","OK","A",7,,2,,86,86,,27,,,958,153,,,,,,248,,84,0,,,,,,,,0,1206,237,,,,,,0,,0
"2020-03-25","OK","A",5,,2,,59,59,,34,,,805,70,,,,,,164,,58,0,,,,,,,,0,969,128,,,,,,0,,0
"2020-03-24","OK","A",3,,1,,25,25,,10,,,735,41,,,,,,106,,25,0,,,,,,,,0,841,66,,,,,,0,,0
"2020-03-23","OK","A",2,,0,,15,15,,4,,,694,25,,,,,,81,,14,0,,,,,,,,0,775,39,,,,,,0,,0
"2020-03-22","OK",,2,,1,,11,11,,1,,,669,109,,,,,,67,,14,0,,,,,,,,0,736,123,,,,,,0,,0
"2020-03-21","OK",,1,,0,,10,10,,10,,,560,22,,,,,,53,,4,0,,,,,,,,0,613,26,,,,,,0,,0
"2020-03-20","OK",,1,,0,,,,,0,,,538,72,,,,,,49,,5,0,,,,,,,,0,587,77,,,,,,0,,0
"2020-03-19","OK",,1,,1,,,,,0,,,466,88,,,,,,44,,15,0,,,,,,,,0,510,103,,,,,,0,,0
"2020-03-18","OK",,,,0,,,,,0,,,378,131,,,,,,29,,12,0,,,,,,,,0,407,143,,,,,,0,,0
"2020-03-17","OK",,,,0,,,,,0,,,247,73,,,,,,17,,7,0,,,,,,,,0,264,80,,,,,,0,,0
"2020-03-16","OK",,,,0,,,,,0,,,174,56,,,,,,10,,1,0,,,,,,,,0,184,57,,,,,,0,,0
"2020-03-15","OK",,,,0,,,,,0,,,118,82,,,,,,9,,5,0,,,,,,,,0,127,87,,,,,,0,,0
"2020-03-14","OK",,,,0,,,,,0,,,36,0,,,,,,4,,1,0,,,,,,,,0,40,1,,,,,,0,,0
"2020-03-13","OK",,,,0,,,,,0,,,36,0,,,,,,3,,0,0,,,,,,,,0,39,0,,,,,,0,,0
"2020-03-12","OK",,,,0,,,,,0,,,36,21,,,,,,3,,1,0,,,,,,,,0,39,22,,,,,,0,,0
"2020-03-11","OK",,,,0,,,,,0,,,15,0,,,,,,2,,0,0,,,,,,,,0,17,0,,,,,,0,,0
"2020-03-10","OK",,,,0,,,,,0,,,15,7,,,,,,2,,1,0,,,,,,,,0,17,8,,,,,,0,,0
"2020-03-09","OK",,,,0,,,,,0,,,8,0,,,,,,1,,0,0,,,,,,,,0,9,0,,,,,,0,,0
"2020-03-08","OK",,,,0,,,,,0,,,8,8,,,,,,1,,0,0,,,,,,,,0,9,8,,,,,,0,,0
"2020-03-07","OK",,,,0,,,,,0,,,,0,,,,,,1,,0,0,,,,,,,,0,1,0,,,,,,0,,0
