"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-05-16","LA","B",2479,2413,31,66,,,1028,0,,,225625,6273,,,,,123,34117,34117,280,0,,,,,,22608,,0,259742,6553,,,,,,0,259742,6553
"2020-05-15","LA","B",2448,2382,31,66,,,1091,0,,,219352,5253,,,,,132,33837,33837,348,0,,,,,,22608,,0,253189,5601,,,,,,0,253189,15285
"2020-05-14","LA","B",2417,2351,36,66,,,1193,0,,,214099,8857,,,,,140,33489,33489,827,0,,,,,,22608,,0,247588,9684,,,,,,0,237904,9892
"2020-05-13","LA","B",2381,2315,34,66,,,1194,0,,,205242,9280,,,,,147,32662,32662,612,0,,,,,,22608,,0,237904,9892,,,,,,0,228012,228012
"2020-05-12","LA","B",2347,2281,39,66,,,1320,0,,,195962,6947,,,,,146,32050,32050,235,0,,,,,,22608,,0,228012,7182,,,,,,0,,0
"2020-05-11","LA","B",2308,2242,22,,,,1310,0,,,189015,4743,,,,,157,31815,31815,215,0,,,,,,22608,,0,220830,4958,,,,,,0,,0
"2020-05-10","LA","B",2286,2213,19,,,,1324,0,,,184272,3532,,,,,161,31600,31600,183,0,,,,,,20316,,0,215872,3715,,,,,,0,,0
"2020-05-09","LA","B",2267,2042,40,,,,1333,0,,,180740,9179,,,,,165,31417,31417,562,0,,,,,,20316,,0,212157,9741,,,,,,0,,0
"2020-05-08","LA","B",2227,1991,19,,,,1359,0,,,171561,1446,,,,,185,30855,30855,203,0,,,,,,20316,,0,202416,1649,,,,,,0,,0
"2020-05-07","LA","B",2208,1926,93,,,,1432,0,,,170115,5842,,,,,189,30652,30652,253,0,,,,,,20316,,0,200767,6095,,,,,,0,,0
"2020-05-06","LA","B",2115,1907,0,,,,1465,0,,,164273,6038,,,,,187,30399,30399,403,0,,,,,,20316,,0,194672,6441,,,,,,0,,0
"2020-05-05","LA","B",2115,1884,51,,,,1512,0,,,158235,6977,,,,,194,29996,29996,323,0,,,,,,20316,,0,188231,7300,,,,,,0,,0
"2020-05-04","LA","B",2064,1905,95,,,,1502,0,,,151258,4438,,,,,220,29673,29673,333,0,,,,,,20316,,0,180931,4771,,,,,,0,,0
"2020-05-03","LA","B",1969,1845,19,,,,1530,0,,,146820,3102,,,,,213,29340,29340,200,0,,,,,,17303,,0,176160,3302,,,,,,0,,0
"2020-05-02","LA","B",1950,1801,23,,,,1545,0,,,143718,4178,,,,,208,29140,29140,429,0,,,,,,17303,,0,172858,4607,,,,,,0,,0
"2020-05-01","LA","B",1927,1740,65,,,,1607,0,,,139540,6232,,,,,230,28711,28711,710,0,,,,,,17303,,0,168251,6942,,,,,,0,,0
"2020-04-30","LA","B",1862,1729,60,,,,1601,0,,,133308,4400,,,,,231,28001,28001,341,0,,,,,,17303,,0,161309,4741,,,,,,0,,0
"2020-04-29","LA","B",1802,1703,44,,,,1629,0,,,128908,5086,,,,,244,27660,27660,374,0,,,,,,17303,,0,156568,5460,,,,,,0,,0
"2020-04-28","LA","B",1758,1660,61,,,,1666,0,,,123822,3901,,,,,244,27286,27286,218,0,,,,,,17303,,0,151108,4119,,,,,,0,,0
"2020-04-27","LA","B",1697,1599,27,,,,1683,0,,,119921,3658,,,,,262,27068,27068,295,0,,,,,,17303,,0,146989,3953,,,,,,0,,0
"2020-04-26","LA","B",1670,,26,,,,1701,0,,,116263,3773,,,,,265,26773,26773,261,0,,,,,,14927,,0,143036,4034,,,,,,0,,0
"2020-04-25","LA","B",1644,,43,,,,1700,0,,,112490,518,,,,,268,26512,26512,372,0,,,,,,14927,,0,139002,890,,,,,,0,,0
"2020-04-24","LA","A",1601,,61,,,,1697,0,,,111972,198,,,,,286,26140,26140,401,0,,,,,,14927,,0,138112,599,,,,,,0,,0
"2020-04-23","LA","A",1540,,67,,,,1727,0,,,111774,186,,,,,274,25739,25739,481,0,,,,,,14927,,0,137513,667,,,,,,0,,0
"2020-04-22","LA","A",1473,,68,,,,1747,0,,,111588,0,,,,,287,25258,25258,404,0,,,,,,14927,,0,136846,404,,,,,,0,,0
"2020-04-21","LA","A",1405,,77,,,,1798,0,,,111588,0,,,,,297,24854,24854,331,0,,,,,,,,0,136442,331,,,,,,0,,0
"2020-04-20","LA","A",1328,,32,,,,1794,0,,,111588,168,,,,,332,24523,24523,595,0,,,,,,,,0,136111,763,,,,,,0,,0
"2020-04-19","LA","A",1296,,29,,,,1748,0,,,111420,-2999,,,,,349,23928,23928,348,0,,,,,,,,0,135348,-2651,,,,,,0,,0
"2020-04-18","LA","A",1267,,54,,,,1761,0,,,114419,5550,,,,,347,23580,23580,462,0,,,,,,,,0,137999,6012,,,,,,0,,0
"2020-04-17","LA","A",1213,,57,,,,1868,0,,,108869,4815,,,,,363,23118,23118,586,0,,,,,,,,0,131987,5401,,,,,,0,,0
"2020-04-16","LA","A",1156,,53,,,,1914,0,,,104054,4077,,,,,396,22532,22532,581,0,,,,,,,,0,126586,4658,,,,,,0,,0
"2020-04-15","LA","A",1103,,90,,,,1943,0,,,99977,3073,,,,,425,21951,21951,433,0,,,,,,,,0,121928,3506,,,,,,0,,0
"2020-04-14","LA","A",1013,,129,,,,1977,0,,,96904,9829,,,,,436,21518,21518,502,0,,,,,,,,0,118422,10331,,,,,,0,,0
"2020-04-13","LA","A",884,,44,,,,2134,0,,,87075,3625,,,,,461,21016,21016,421,0,,,,,,,,0,108091,4046,,,,,,0,,0
"2020-04-12","LA","A",840,,34,,,,2084,0,,,83450,6549,,,,,458,20595,20595,581,0,,,,,,,,0,104045,7130,,,,,,0,,0
"2020-04-11","LA","A",806,,51,,,,2067,0,,,76901,3874,,,,,470,20014,20014,761,0,,,,,,,,0,96915,4635,,,,,,0,,0
"2020-04-10","LA","A",755,,53,,,,2054,0,,,73027,4391,,,,,479,19253,19253,970,0,,,,,,,,0,92280,5361,,,,,,0,,0
"2020-04-09","LA","A",702,,50,,,,2014,0,,,68636,4260,,,,,473,18283,18283,1253,0,,,,,,,,0,86919,5513,,,,,,0,,0
"2020-04-08","LA","A",652,,70,,,,1983,0,,,64376,6005,,,,,490,17030,17030,746,0,,,,,,,,0,81406,6751,,,,,,0,,0
"2020-04-07","LA","A",582,,70,,,,1996,0,,,58371,4072,,,,,519,16284,16284,1417,0,,,,,,,,0,74655,5489,,,,,,0,,0
"2020-04-06","LA","A",512,,35,,,,1981,0,,,54299,6984,,,,,552,14867,14867,1857,0,,,,,,,,0,69166,8841,,,,,,0,,0
"2020-04-05","LA","A",477,,68,,,,1803,0,,,47315,1313,,,,,561,13010,13010,514,0,,,,,,,,0,60325,1827,,,,,,0,,0
"2020-04-04","LA","A",409,,39,,,,1726,0,,,46002,2654,,,,,571,12496,12496,2199,0,,,,,,,,0,58498,4853,,,,,,0,,0
"2020-04-03","LA","A",370,,60,,,,1707,0,,,43348,1412,,,,,535,10297,10297,1147,0,,,,,,,,0,53645,2559,,,,,,0,,0
"2020-04-02","LA","A",310,,37,,,,1639,0,,,41936,2584,,,,,507,9150,9150,2726,0,,,,,,,,0,51086,5310,,,,,,0,,0
"2020-04-01","LA","A",273,,34,,,,1498,0,,,39352,5622,,,,,490,6424,6424,1187,0,,,,,,,,0,45776,6809,,,,,,0,,0
"2020-03-31","LA","A",239,,54,,,,1355,0,,,33730,3722,,,,,438,5237,5237,1212,0,,,,,,,,0,38967,4934,,,,,,0,,0
"2020-03-30","LA","A",185,,34,,,,1185,0,,,30008,5677,,,,,385,4025,4025,485,0,,,,,,,,0,34033,6162,,,,,,0,,0
"2020-03-29","LA","A",151,,14,,,,1127,0,,,24331,2485,,,,,380,3540,3540,225,0,,,,,,,,0,27871,2710,,,,,,0,,0
"2020-03-28","LA","A",137,,18,,,,927,0,,,21846,3233,,,,,336,3315,3315,569,0,,,,,,,,0,25161,3802,,,,,,0,,0
"2020-03-27","LA","A",119,,36,,,,773,0,,,18613,2889,,,,,270,2746,2746,441,0,,,,,,,,0,21359,3330,,,,,,0,,0
"2020-03-26","LA","A",83,,18,,,,676,0,,,15724,6068,,,,,239,2305,2305,510,0,,,,,,,,0,18029,6578,,,,,,0,,0
"2020-03-25","LA","A",65,,19,,,,491,0,,,9656,2441,,,,,163,1795,1795,407,0,,,,,,,,0,11451,2848,,,,,,0,,0
"2020-03-24","LA","A",46,,12,,,,271,0,,,7215,2439,,,,,,1388,1388,216,0,,,,,,,,0,8603,2655,,,,,,0,,0
"2020-03-23","LA","B",34,,14,,,,,0,,,4776,2115,,,,,,1172,1172,335,0,,,,,,,,0,5948,2450,,,,,,0,,0
"2020-03-22","LA",,20,,4,,,,,0,,,2661,481,,,,,,837,837,257,0,,,,,,,,0,3498,738,,,,,,0,,0
"2020-03-21","LA",,16,,4,,,,,0,,,2180,1612,,,,,,580,580,107,0,,,,,,,,0,2760,1719,,,,,,0,,0
"2020-03-20","LA",,12,,4,,,,,0,,,568,110,,,,,,473,473,126,0,,,,,,,,0,1041,236,,,,,,0,,0
"2020-03-19","LA",,8,,2,,,,,0,,,458,123,,,,,,347,347,107,0,,,,,,,,0,805,230,,,,,,0,,0
"2020-03-18","LA",,6,,2,,,,,0,,,335,49,,,,,,240,240,103,0,,,,,,,,0,575,152,,,,,,0,,0
"2020-03-17","LA",,4,,2,,,,,0,,,286,98,,,,,,137,137,22,0,,,,,,,,0,423,120,,,,,,0,,0
"2020-03-16","LA",,2,,0,,,,,0,,,188,32,,,,,,115,115,25,0,,,,,,,,0,303,57,,,,,,0,,0
"2020-03-15","LA",,2,,2,,,,,0,,,156,47,,,,,,90,90,39,0,,,,,,,,0,246,86,,,,,,0,,0
"2020-03-14","LA",,,,0,,,,,0,,,109,72,,,,,,51,51,15,0,,,,,,,,0,160,87,,,,,,0,,0
"2020-03-13","LA",,,,0,,,,,0,,,37,0,,,,,,36,36,22,0,,,,,,,,0,73,22,,,,,,0,,0
"2020-03-12","LA",,,,0,,,,,0,,,37,0,,,,,,14,14,8,0,,,,,,,,0,51,8,,,,,,0,,0
"2020-03-11","LA",,,,0,,,,,0,,,37,26,,,,,,6,6,5,0,,,,,,,,0,43,31,,,,,,0,,0
"2020-03-10","LA",,,,0,,,,,0,,,11,6,,,,,,1,1,0,0,,,,,,,,0,12,6,,,,,,0,,0
"2020-03-09","LA",,,,0,,,,,0,,,5,0,,,,,,1,1,1,0,,,,,,,,0,6,1,,,,,,0,,0
"2020-03-08","LA",,,,0,,,,,0,,,5,5,,,,,,0,0,0,0,,,,,,,,0,5,5,,,,,,0,,0
"2020-03-07","LA",,,,0,,,,,0,,,,0,,,,,,0,0,0,0,,,,,,,,0,0,0,,,,,,0,,0
